lakeid,sampledate,depth,chlor,phaeo
CR,7/3/14,0,1.2,0.1
CR,7/3/14,3,1.4,0.1
CR,7/3/14,5,1.6,0.2
CR,7/3/14,8,2.2,-0.5
CR,7/3/14,10,3.9,0.1
CR,7/3/14,12,6,1.8
CR,7/3/14,15,10.8,3
CR,7/3/14,15,10.2,2.5
CR,7/3/14,18,5.4,4.7
CR,7/17/14,0,0.8,0
CR,7/17/14,3,1.1,0.2
CR,7/17/14,5,1.2,0
CR,7/17/14,8,1.7,0.2
CR,7/17/14,10,3,-1.2
CR,7/17/14,12,6.2,-1.2
CR,7/17/14,12,4.8,0.6
CR,7/17/14,15,10.6,1.9
CR,7/17/14,18,7.3,1.7
CR,7/31/14,0,1.4,0.1
CR,7/31/14,3,1.7,0
CR,7/31/14,5,1.8,0.1
CR,7/31/14,8,1.4,0.1
CR,7/31/14,10,2.3,0.5
CR,7/31/14,12,5.8,-0.9
CR,7/31/14,15,3.4,4
CR,7/31/14,15,4.3,3.4
CR,7/31/14,18,3.6,4.4
CR,8/13/14,0,1.9,0.1
CR,8/13/14,3,2.8,-0.6
CR,8/13/14,5,3.3,-0.1
CR,8/13/14,8,4.1,-0.5
CR,8/13/14,10,7.5,-0.4
CR,8/13/14,12,6.1,1.2
CR,8/13/14,15,5.5,3
CR,8/13/14,18,3.3,3.6
CR,8/13/14,18,2.8,3.5
CR,8/28/14,0,2.8,-0.2
CR,8/28/14,0,2.5,0.4
CR,8/28/14,3,3.2,-0.4
CR,8/28/14,5,3.3,0.1
CR,8/28/14,8,3.3,0.2
CR,8/28/14,10,6.4,-0.5
CR,8/28/14,12,9.9,1.1
CR,8/28/14,15,7.1,2.5
CR,8/28/14,18,3.3,6
CR,9/10/14,0,1.4,0.9
CR,9/10/14,3,2.4,0.7
CR,9/10/14,5,1.9,0.7
CR,9/10/14,8,1.9,0.4
CR,9/10/14,10,2.8,0.4
CR,9/10/14,12,5.3,4.3
CR,9/10/14,15,7.2,1.8
CR,9/10/14,18,5,4.8
CR,9/10/14,18,7.9,0.7
CR,9/24/14,0,1.5,0.3
CR,9/24/14,3,1.3,0.1
CR,9/24/14,5,1,0.4
CR,9/24/14,8,1.5,0.6
CR,9/24/14,10,3,1
CR,9/24/14,12,5.6,2.9
CR,9/24/14,12,5,2.6
CR,9/24/14,15,7.5,4.5
CR,9/24/14,18,1.4,4.7
CR,10/7/14,0,1.7,0.2
CR,10/7/14,3,1.7,0.5
CR,10/7/14,5,1.9,0.7
CR,10/7/14,8,2.1,0.5
CR,10/7/14,10,2.3,0.3
CR,10/7/14,12,6.2,1.8
CR,10/7/14,15,6.1,6
CR,10/7/14,19,3,1.8
CR,10/7/14,19,1.3,3.9
CR,10/20/14,0,2.7,1.4
CR,10/20/14,3,3.4,0.1
CR,10/20/14,5,3.7,0.2
CR,10/20/14,8,3,0.9
CR,10/20/14,10,3.3,0.7
CR,10/20/14,12,4.5,-0.5
CR,10/20/14,12,3.9,0.3
CR,10/20/14,15,5.4,4.9
CR,10/20/14,18,1.6,4.4
CR,11/13/14,0,5.9,1.3
CR,11/13/14,3,5.6,1.5
CR,11/13/14,5,5,1.8
CR,11/13/14,8,5.2,1.8
CR,11/13/14,10,5.3,1.5
CR,11/13/14,10,5.2,1.4
CR,11/13/14,12,5.1,1.4
CR,11/13/14,15,4.2,1.7
CR,11/13/14,18,4.6,1.6
CR,1/16/15,0,3.4,0.1
CR,1/16/15,3,1.9,2.3
CR,1/16/15,5,2.1,2
CR,1/16/15,8,2.1,0.6
CR,1/16/15,10,1,1.5
CR,1/16/15,10,0.9,1.2
CR,1/16/15,12,0.3,1.8
CR,1/16/15,15,0.5,1.4
CR,1/16/15,18,0.8,1.1
CR,2/27/15,0,3.4,0.2
CR,2/27/15,3,0.7,0.5
CR,2/27/15,5,0.3,1.4
CR,2/27/15,8,0.2,0.8
CR,2/27/15,10,0,0.6
CR,2/27/15,12,0.1,0.9
CR,2/27/15,15,0,1
CR,2/27/15,19,-0.2,1
CR,2/27/15,19,0.1,1.7
CR,3/26/15,0,2.3,-0.6
CR,3/26/15,0,2.9,-0.2
CR,3/26/15,3,2.1,-0.1
CR,3/26/15,5,1.8,0.6
CR,3/26/15,8,4.4,1
CR,3/26/15,10,4.8,-0.6
CR,3/26/15,12,3.9,0
CR,3/26/15,15,3.3,-0.3
CR,3/26/15,19,8.4,0.2
CR,4/20/15,0,13.8,-1.1
CR,4/20/15,0,11.1,-2.7
CR,4/20/15,3,9.8,3.5
CR,4/20/15,5,13.3,-6.2
CR,4/20/15,8,9,1.2
CR,4/20/15,10,18.2,0.8
CR,4/20/15,12,18.6,-2.8
CR,4/20/15,15,8.3,-1.7
CR,4/20/15,18,5.7,0.1
CR,5/4/15,0,3.6,-0.2
CR,5/4/15,3,3.9,-0.1
CR,5/4/15,5,4.4,0.3
CR,5/4/15,8,5.6,0.5
CR,5/4/15,10,8,-1.7
CR,5/4/15,12,11.6,0.4
CR,5/4/15,12,10.4,1.3
CR,5/4/15,15,9.8,1
CR,5/4/15,18,38.7,-3.1
CR,5/20/15,0,1.6,0.2
CR,5/20/15,3,5.2,-0.7
CR,5/20/15,5,2.7,1.1
CR,5/20/15,5,4.7,0
CR,5/20/15,8,4.9,-0.4
CR,5/20/15,10,6.2,0
CR,5/20/15,12,9,1.7
CR,5/20/15,15,16.1,1.6
CR,5/20/15,18,12,1.1
CR,6/1/15,0,1,0.8
CR,6/1/15,3,1,0.6
CR,6/1/15,3,1.3,0.7
CR,6/1/15,5,1.2,0.5
CR,6/1/15,8,3,0.7
CR,6/1/15,10,4.4,1.2
CR,6/1/15,12,5.8,2.3
CR,6/1/15,15,15.2,3.2
CR,6/1/15,18,18.4,2.3
CR,6/16/15,0,0.7,0.3
CR,6/16/15,3,0.7,0.5
CR,6/16/15,5,0.8,0.6
CR,6/16/15,5,1.1,0.4
CR,6/16/15,8,2,0.4
CR,6/16/15,10,4,1.1
CR,6/16/15,12,6.8,2.3
CR,6/16/15,15,13,2.1
CR,6/16/15,18,16.8,3.6
CR,7/1/15,0,0.7,0.1
CR,7/1/15,3,0.7,0.5
CR,7/1/15,5,1,0.4
CR,7/1/15,8,1.6,0.5
CR,7/1/15,10,1.2,1.7
CR,7/1/15,12,3.9,3.1
CR,7/1/15,12,6.9,4.2
CR,7/1/15,15,7.9,2.9
CR,7/1/15,18,7.3,7.9
CR,7/13/15,0,1.1,-0.1
CR,7/13/15,3,0.6,0.1
CR,7/13/15,5,0.5,0.5
CR,7/13/15,8,1.3,-0.2
CR,7/13/15,10,2.6,1.1
CR,7/13/15,12,5.2,1.2
CR,7/13/15,15,7.4,4.6
CR,7/13/15,15,6.2,4.2
CR,7/13/15,19,2.5,6
CR,7/27/15,0,0.6,0.2
CR,7/27/15,3,0.8,0.2
CR,7/27/15,5,0.8,0.1
CR,7/27/15,8,1.3,0.3
CR,7/27/15,10,2.4,1
CR,7/27/15,12,8.2,0.5
CR,7/27/15,15,8,1.6
CR,7/27/15,19,1.8,5.7
CR,8/10/15,0,1.2,0.5
CR,8/10/15,3,1.6,0.7
CR,8/10/15,5,1.1,0.1
CR,8/10/15,8,1.6,0.4
CR,8/10/15,10,6.4,1.3
CR,8/10/15,12,13.8,0.5
CR,8/10/15,12,16.8,-3.9
CR,8/10/15,15,5.9,1.6
CR,8/10/15,18,1.9,12.2
CR,8/24/15,0,2.8,-0.2
CR,8/24/15,0,1.3,0.4
CR,8/24/15,3,2.1,0.2
CR,8/24/15,5,2.3,-0.4
CR,8/24/15,8,1.8,0.1
CR,8/24/15,10,4.8,0.8
CR,8/24/15,12,16.8,-1.7
CR,8/24/15,15,4.9,2.4
CR,8/24/15,18,0.5,5.4
CR,9/10/15,0,1.5,0.3
CR,9/10/15,3,1.3,0.2
CR,9/10/15,5,1.8,0.2
CR,9/10/15,8,3.7,0.8
CR,9/10/15,10,6.8,1.7
CR,9/10/15,12,12.9,2
CR,9/10/15,15,4.4,3
CR,9/10/15,18,1,2.8
CR,9/10/15,18,1.5,1.9
CR,9/22/15,0,1.5,0.4
CR,9/22/15,3,1.6,0.5
CR,9/22/15,5,1.7,0.4
CR,9/22/15,8,1.4,0.5
CR,9/22/15,10,3.3,0.4
CR,9/22/15,12,11.3,2.6
CR,9/22/15,15,3.1,3.4
CR,9/22/15,19,2.5,2.9
CR,9/22/15,19,2.6,2.7
CR,10/6/15,0,1.3,0.5
CR,10/6/15,3,1,0.9
CR,10/6/15,5,1.4,0.1
CR,10/6/15,8,1.3,0.6
CR,10/6/15,10,1.2,0.8
CR,10/6/15,12,6.9,3.6
CR,10/6/15,15,2.6,3.4
CR,10/6/15,18,1.1,2.9
CR,10/6/15,18,0.9,3.1
CR,10/20/15,0,1.9,1
CR,10/20/15,3,2.1,0.9
CR,10/20/15,5,2.8,-0.3
CR,10/20/15,8,2.3,1.1
CR,10/20/15,10,2.7,1.4
CR,10/20/15,12,2.2,1.4
CR,10/20/15,15,1.1,3.8
CR,10/20/15,19,0.6,4
CR,10/20/15,19,0.6,3.4
CR,11/10/15,0,3.7,1.7
CR,11/10/15,3,3.9,1.6
CR,11/10/15,5,3.6,1.7
CR,11/10/15,8,4.6,2.3
CR,11/10/15,10,5.2,2.1
CR,11/10/15,12,4,1.9
CR,11/10/15,15,3.8,1.7
CR,11/10/15,18,2.5,3.1
CR,11/10/15,18,2,3.9
CR,1/29/16,0,0.6,0.5
CR,1/29/16,3,2.5,1.2
CR,1/29/16,5,3.5,-0.1
CR,1/29/16,8,2.4,0.6
CR,1/29/16,10,1.2,1.4
CR,1/29/16,10,1.6,0.7
CR,1/29/16,12,0.8,1.5
CR,1/29/16,15,0.7,1.4
CR,1/29/16,18,0.6,1.3
CR,2/25/16,0,1.1,0.1
CR,2/25/16,3,1.5,1
CR,2/25/16,5,1.9,1.1
CR,2/25/16,8,1,0.9
CR,2/25/16,10,1,0.8
CR,2/25/16,12,1,0.4
CR,2/25/16,15,0.5,1.2
CR,2/25/16,18,0,1
CR,2/25/16,18,0.3,0.8
CR,4/26/16,0,2.4,1.8
CR,4/26/16,3,2.7,1.2
CR,4/26/16,5,3.9,0.6
CR,4/26/16,8,3.1,4.5
CR,4/26/16,10,5.8,-0.8
CR,4/26/16,10,4.1,1.4
CR,4/26/16,12,4.4,1.4
CR,4/26/16,15,3.9,0
CR,4/26/16,18,0.4,3.5
CR,5/11/16,0,3.1,-1.2
CR,5/11/16,3,1.8,0.7
CR,5/11/16,5,3,0.6
CR,5/11/16,5,2.9,0.1
CR,5/11/16,8,4.4,4
CR,5/11/16,10,7.7,0.5
CR,5/11/16,12,10.7,-0.6
CR,5/11/16,15,8.4,-0.7
CR,5/11/16,18,5.1,0.7
CR,5/25/16,0,1.6,-0.6
CR,5/25/16,0,1.7,-0.9
CR,5/25/16,3,1.6,0
CR,5/25/16,5,2,-0.4
CR,5/25/16,8,2.2,0.4
CR,5/25/16,10,4.8,-0.9
CR,5/25/16,12,5.6,0.2
CR,5/25/16,15,10.8,0.9
CR,5/25/16,19,7.6,2.6
CR,6/8/16,0,1.3,-0.2
CR,6/8/16,3,1.2,-0.2
CR,6/8/16,3,1.1,-0.2
CR,6/8/16,5,1.3,-0.4
CR,6/8/16,8,4.6,-2.3
CR,6/8/16,10,4,0.6
CR,6/8/16,12,7.2,-1.7
CR,6/8/16,15,9.9,1.1
CR,6/8/16,19,4.8,4.8
CR,6/22/16,0,1.3,0
CR,6/22/16,3,1.2,0.4
CR,6/22/16,5,1.1,0.1
CR,6/22/16,8,2,-0.3
CR,6/22/16,10,2.5,0.4
CR,6/22/16,12,3.4,2.6
CR,6/22/16,15,8.1,3.3
CR,6/22/16,19,8.6,3.8
CR,6/22/16,19,7.5,5
CR,7/7/16,0,1.7,-0.3
CR,7/7/16,3,1.5,-0.1
CR,7/7/16,5,1.6,-0.3
CR,7/7/16,8,2.1,-1
CR,7/7/16,10,2.8,-0.7
CR,7/7/16,12,3.6,-0.3
CR,7/7/16,15,7.9,2
CR,7/7/16,15,9.3,2.7
CR,7/7/16,19,6.4,5.1
CR,7/19/16,0,1.6,-0.6
CR,7/19/16,3,2.6,-1.4
CR,7/19/16,5,1.6,-0.5
CR,7/19/16,8,2.8,-1.6
CR,7/19/16,8,1.9,0.1
CR,7/19/16,10,3,-0.5
CR,7/19/16,12,7.1,-1.9
CR,7/19/16,15,10.4,0.1
CR,7/19/16,19,6.2,3.5
CR,8/1/16,0,1.6,0.5
CR,8/1/16,3,2.3,0.8
CR,8/1/16,5,1,1.9
CR,8/1/16,8,1.4,0.4
CR,8/1/16,10,4.8,-2.8
CR,8/1/16,10,-4.9,11.5
CR,8/1/16,12,9.5,-5.4
CR,8/1/16,15,20.4,-15.4
CR,8/1/16,19,-3.1,18.5
CR,8/17/16,0,1.2,0
CR,8/17/16,3,1.1,0.3
CR,8/17/16,5,1.2,0
CR,8/17/16,8,1.3,0.2
CR,8/17/16,10,2,0.4
CR,8/17/16,12,2.8,0.4
CR,8/17/16,15,11.6,1.6
CR,8/17/16,19,2.5,9.8
CR,8/17/16,19,2.3,8.8
CR,8/31/16,0,0.6,0.4
CR,8/31/16,3,0.7,0.6
CR,8/31/16,5,1.2,-0.2
CR,8/31/16,5,1.1,0
CR,8/31/16,8,1.5,0.1
CR,8/31/16,10,2.2,-0.6
CR,8/31/16,12,4.3,1.1
CR,8/31/16,15,16.9,5.6
CR,8/31/16,18,2,3.7
CR,9/14/16,0,1.2,0.3
CR,9/14/16,3,1.2,0.4
CR,9/14/16,5,1.2,0.5
CR,9/14/16,8,1.3,0.2
CR,9/14/16,10,1.5,0.7
CR,9/14/16,12,4.2,0
CR,9/14/16,15,8.5,3.5
CR,9/14/16,15,9.5,3.6
CR,9/14/16,19,2,3.5
CR,9/26/16,0,1.4,0.5
CR,9/26/16,3,1.7,0
CR,9/26/16,5,0.6,1.7
CR,9/26/16,8,0.4,2.1
CR,9/26/16,10,2.3,0.1
CR,9/26/16,12,5.6,2.2
CR,9/26/16,12,5.5,1.9
CR,9/26/16,15,17.1,0.6
CR,9/26/16,19,5.3,-2.1
CR,10/11/16,0,2.2,-0.6
CR,10/11/16,3,1.7,0.2
CR,10/11/16,5,1.5,0.3
CR,10/11/16,8,2,-0.4
CR,10/11/16,10,1.7,0.4
CR,10/11/16,10,1.5,0.6
CR,10/11/16,12,3.3,1.6
CR,10/11/16,15,23.5,4.3
CR,10/11/16,19,1.8,3.7
CR,10/25/16,0,2.2,0.7
CR,10/25/16,3,2.4,0.3
CR,10/25/16,5,2.9,-0.6
CR,10/25/16,8,2.6,0
CR,10/25/16,10,2.7,-0.5
CR,10/25/16,12,2.4,0.1
CR,10/25/16,15,11.1,-1.4
CR,10/25/16,15,11.3,-2.2
CR,10/25/16,18,3.1,10.9
CR,11/14/16,0,3.1,0.3
CR,11/14/16,3,3.6,0.1
CR,11/14/16,5,2.9,1.1
CR,11/14/16,8,2.8,1.3
CR,11/14/16,10,3,1
CR,11/14/16,12,3.4,0.4
CR,11/14/16,15,3.1,0
CR,11/14/16,19,2.9,0.8
CR,11/14/16,19,4.2,-0.9
