lakeid,sampledate,depth,o2,deck,light,frlight
CR,11/16/11,9,10.3,265,7.19,0.027
CR,11/16/11,10,10.3,264,5.66,0.021
CR,11/16/11,11,10.3,262,4.22,0.016
CR,11/16/11,12,10.3,259,3.25,0.013
CR,11/16/11,13,10.3,257,2.45,0.01
CR,11/16/11,14,10.2,258,1.94,0.008
CR,11/16/11,15,10.2,256,1.52,0.006
CR,11/16/11,16,10.2,260,1.21,0.005
CR,11/16/11,17,10.2,265,0.96,0.004
CR,11/16/11,18,10.2,,,
CR,11/16/11,18,,,,
CR,1/13/12,0,13.6,332,7.37,0.022
CR,1/13/12,0,,,,
CR,1/13/12,1,11.8,333,5.39,0.016
CR,1/13/12,2,11.5,333,3.32,0.01
CR,1/13/12,3,11,333,2.3,0.007
CR,1/13/12,4,10.9,333,1.67,0.005
CR,1/13/12,5,10.8,332,1.24,0.004
CR,1/13/12,6,10.8,331,0.93,0.003
CR,1/13/12,7,10.7,329,0.72,0.002
CR,1/13/12,8,10.7,328,0.54,0.002
CR,1/13/12,9,10.7,326,0.43,0.001
CR,1/13/12,10,10.6,,,
CR,1/13/12,11,10.6,,,
CR,1/13/12,12,10.6,,,
CR,1/13/12,13,10.5,,,
CR,1/13/12,14,10,,,
CR,1/13/12,15,9.9,,,
CR,1/13/12,16,7.3,,,
CR,1/13/12,17,6.6,,,
CR,1/13/12,18,4.2,,,
CR,2/24/12,0,13.4,169,2.56,0.015
CR,2/24/12,1,11,168,2.11,0.013
CR,2/24/12,2,10.3,168,1.62,0.01
CR,2/24/12,3,10.1,168,1.27,0.008
CR,2/24/12,4,10,169,1.02,0.006
CR,2/24/12,5,10,169,0.8,0.005
CR,2/24/12,6,9.9,168,0.65,0.004
CR,2/24/12,7,9.9,167,0.53,0.003
CR,2/24/12,8,9.9,167,0.43,0.003
CR,2/24/12,9,9.8,,,
CR,2/24/12,10,9.8,,,
CR,2/24/12,11,9.8,,,
CR,2/24/12,12,9.8,,,
CR,2/24/12,13,9.3,,,
CR,2/24/12,14,7.4,,,
CR,2/24/12,15,6.2,,,
CR,2/24/12,16,4.5,,,
CR,2/24/12,17,2.6,,,
CR,2/24/12,18,1.1,,,
CR,2/24/12,18,,,,
CR,4/5/12,0,11.3,1373,1082.6,0.788
CR,4/5/12,1,11.3,1405,659.55,0.469
CR,4/5/12,2,11.3,1404,666.08,0.474
CR,4/5/12,3,11.3,1391,405.55,0.292
CR,4/5/12,4,11.3,1366,291.27,0.213
CR,4/5/12,5,11.3,1337,189.49,0.142
CR,4/5/12,6,11.3,1327,139.39,0.105
CR,4/5/12,7,11.2,1315,103.59,0.079
CR,4/5/12,8,11.2,1302,72.68,0.056
CR,4/5/12,9,11.3,1326,54.79,0.041
CR,4/5/12,10,11.3,1379,37.68,0.027
CR,4/5/12,10,,,,
CR,4/5/12,11,11.3,1341,27.36,0.02
CR,4/5/12,12,11.1,1330,18.94,0.014
CR,4/5/12,13,10.9,1353,13.38,0.01
CR,4/5/12,14,10.8,1348,9.59,0.007
CR,4/5/12,15,10.4,1336,7.18,0.005
CR,4/5/12,16,9.7,1323,5.25,0.004
CR,4/5/12,17,9.4,1308,3.81,0.003
CR,4/5/12,18,9.3,1337,2.83,0.002
CR,4/18/12,0,11.3,236,170.3,0.721
CR,4/18/12,1,11.3,217,83.54,0.384
CR,4/18/12,2,11.3,222,57.23,0.258
CR,4/18/12,3,11.3,249,44.37,0.178
CR,4/18/12,4,11.3,270,37.23,0.138
CR,4/18/12,5,11.3,282,31.21,0.111
CR,4/18/12,6,11.3,287,22.94,0.08
CR,4/18/12,7,11.3,313,18.66,0.06
CR,4/18/12,8,11.3,338,14.77,0.043
CR,4/18/12,9,11.3,377,12.32,0.033
CR,4/18/12,10,11.3,403,9.22,0.023
CR,4/18/12,11,11.2,409,7.03,0.017
CR,4/18/12,12,11.2,370,4.63,0.013
CR,4/18/12,12,,,,
CR,4/18/12,13,11.1,330,3,0.009
CR,4/18/12,14,11,301,1.98,0.007
CR,4/18/12,15,10.9,274,1.26,0.005
CR,4/18/12,16,10.6,264,0.89,0.003
CR,4/18/12,17,10.3,,,
CR,5/4/12,0,10.7,1404,1596.5,1.137
CR,5/4/12,1,10.8,1415,1013.1,0.716
CR,5/4/12,2,10.9,1415,629.12,0.445
CR,5/4/12,3,11,1417,445.44,0.314
CR,5/4/12,4,11.1,1421,315.44,0.222
CR,5/4/12,5,11.1,1431,219.04,0.153
CR,5/4/12,6,11,1413,152.89,0.108
CR,5/4/12,7,11.2,1448,108,0.075
CR,5/4/12,8,11.3,1456,74.41,0.051
CR,5/4/12,9,11.3,1450,51.37,0.035
CR,5/4/12,10,11.2,1457,36.69,0.025
CR,5/4/12,11,10.9,1457,25.26,0.017
CR,5/4/12,12,10.8,1451,17.63,0.012
CR,5/4/12,13,10.5,1463,12.22,0.008
CR,5/4/12,14,10.3,1463,8.02,0.005
CR,5/4/12,15,10.2,1450,5.43,0.004
CR,5/4/12,16,10.2,1421,4.05,0.003
CR,5/4/12,17,10,,,
CR,5/4/12,18,9.8,,,
CR,5/4/12,18,,,,
CR,5/17/12,0,10,1619,1550.2,0.958
CR,5/17/12,1,10.1,1657,953.87,0.576
CR,5/17/12,2,10.1,1619,654.99,0.405
CR,5/17/12,3,10.2,1628,505.74,0.311
CR,5/17/12,4,10.4,1658,400.08,0.241
CR,5/17/12,5,10.4,1662,302.99,0.182
CR,5/17/12,6,10.7,1655,221.28,0.134
CR,5/17/12,7,10.8,1679,166.8,0.099
CR,5/17/12,8,10.9,1694,119.98,0.071
CR,5/17/12,9,10.7,1684,87.26,0.052
CR,5/17/12,10,10.8,1688,60.01,0.036
CR,5/17/12,11,10.8,1725,41.9,0.024
CR,5/17/12,12,11,1716,30.28,0.018
CR,5/17/12,12,,,,
CR,5/17/12,13,10.7,1624,20.08,0.012
CR,5/17/12,14,9.7,1651,13.01,0.008
CR,5/17/12,15,9.5,1546,7.75,0.005
CR,5/17/12,16,9.4,1694,5.34,0.003
CR,5/17/12,17,9.2,1688,3.31,0.002
CR,5/17/12,18,9,,,
CR,6/1/12,0,9.7,868,1072.1,1.235
CR,6/1/12,1,9.7,895,627.65,0.701
CR,6/1/12,2,9.7,1091,282.04,0.258
CR,6/1/12,3,9.7,1066,332.73,0.312
CR,6/1/12,4,9.7,1056,231.39,0.219
CR,6/1/12,5,9.7,1102,168.12,0.153
CR,6/1/12,6,9.7,1135,124.4,0.11
CR,6/1/12,7,10.1,1162,90.04,0.078
CR,6/1/12,8,10.1,1190,59.22,0.05
CR,6/1/12,9,10.1,1198,42.45,0.035
CR,6/1/12,10,10.2,1209,26.73,0.022
CR,6/1/12,11,10.2,1211,18.73,0.015
CR,6/1/12,12,9.8,1200,12.65,0.011
CR,6/1/12,13,9.1,1190,8.87,0.007
CR,6/1/12,14,9.1,1180,5.93,0.005
CR,6/1/12,15,8.9,1171,3.74,0.003
CR,6/1/12,16,8.6,1167,2.79,0.002
CR,6/1/12,17,8.4,1129,1.94,0.002
CR,6/1/12,18,8.4,1105,1.36,0.001
CR,6/1/12,18,,,,
CR,6/7/12,0,9.2,,,
CR,6/7/12,1,9.3,1184,725.41,0.613
CR,6/7/12,2,9.5,1279,629.97,0.493
CR,6/7/12,3,9.4,1335,449.98,0.337
CR,6/7/12,4,9.6,1223,327.25,0.268
CR,6/7/12,5,9.9,1166,232.23,0.199
CR,6/7/12,6,10.1,1240,174.44,0.141
CR,6/7/12,7,10.1,1234,122.71,0.099
CR,6/7/12,8,10.2,1280,84.4,0.066
CR,6/7/12,9,10.1,1248,58.16,0.047
CR,6/7/12,10,10,1217,40.16,0.033
CR,6/7/12,11,10.2,1204,26.81,0.022
CR,6/7/12,12,10.1,1194,17.64,0.015
CR,6/7/12,12,,,,
CR,6/7/12,13,9.9,1182,11.77,0.01
CR,6/7/12,14,8.6,1169,7.87,0.007
CR,6/7/12,15,8.1,1157,5.06,0.004
CR,6/7/12,16,7.9,1144,3.26,0.003
CR,6/7/12,17,7.8,1144,2.02,0.002
CR,6/7/12,18,7.6,1147,1.28,0.001
CR,6/12/12,0,9.1,1674,1560.4,0.932
CR,6/12/12,1,9.1,1662,1079.3,0.65
CR,6/12/12,2,9,1658,821.28,0.495
CR,6/12/12,3,9,1656,691.05,0.417
CR,6/12/12,4,9,1656,427.44,0.258
CR,6/12/12,5,9.1,1648,275.43,0.167
CR,6/12/12,5,,,,
CR,6/12/12,6,9.7,1649,242.28,0.147
CR,6/12/12,7,10,1641,174.29,0.106
CR,6/12/12,8,10.1,1642,127.15,0.077
CR,6/12/12,9,9.9,1642,83.57,0.051
CR,6/12/12,10,9.8,1632,56.57,0.035
CR,6/12/12,11,9.7,1632,35.55,0.022
CR,6/12/12,12,9.4,1644,21.44,0.013
CR,6/12/12,13,8.9,1644,13.25,0.008
CR,6/12/12,14,8.1,1628,8.58,0.005
CR,6/12/12,15,7.9,1639,5.99,0.004
CR,6/12/12,16,7.4,1638,4.1,0.003
CR,6/12/12,17,7.2,1618,2.59,0.002
CR,6/12/12,18,7,1643,1.73,0.001
CR,6/21/12,0,8.6,,,
CR,6/21/12,1,8.6,1740,1133,0.651
CR,6/21/12,2,8.6,1353,597.04,0.44
CR,6/21/12,3,8.7,1764,551.57,0.313
CR,6/21/12,3,,,,
CR,6/21/12,4,9.1,1794,431.62,0.241
CR,6/21/12,5,9.3,1870,307.89,0.164
CR,6/21/12,6,9.4,1860,227.45,0.122
CR,6/21/12,7,9.4,1886,160.51,0.085
CR,6/21/12,8,9.5,2000,113.57,0.057
CR,6/21/12,9,9.7,2057,78.11,0.038
CR,6/21/12,10,9.7,1958,50.67,0.026
CR,6/21/12,11,8.7,1946,32.22,0.017
CR,6/21/12,12,8.3,2100,21.6,0.01
CR,6/21/12,13,8,599,3.64,0.006
CR,6/21/12,14,7.6,599,2.32,0.004
CR,6/21/12,15,7.5,593,1.43,0.002
CR,6/21/12,16,7.5,447,0.66,0.001
CR,6/21/12,17,7.4,400,0.39,0.001
CR,6/21/12,18,6.9,373,0.25,0.001
CR,6/28/12,0,8.7,671,457.33,0.682
CR,6/28/12,1,8.7,735,278.84,0.38
CR,6/28/12,2,8.7,735,220.52,0.3
CR,6/28/12,3,9,738,199.84,0.271
CR,6/28/12,4,9,802,175.55,0.219
CR,6/28/12,5,9,764,127.67,0.167
CR,6/28/12,6,9.1,784,97.67,0.125
CR,6/28/12,7,9.2,832,75.73,0.091
CR,6/28/12,8,9.1,992,61.1,0.062
CR,6/28/12,9,9,1023,43.59,0.043
CR,6/28/12,10,8.6,1039,29.7,0.029
CR,6/28/12,11,8.6,969,17.6,0.018
CR,6/28/12,12,7.7,949,10.72,0.011
CR,6/28/12,13,7.1,990,6.82,0.007
CR,6/28/12,14,6.5,928,3.78,0.004
CR,6/28/12,15,6.3,929,2.18,0.002
CR,6/28/12,16,6,942,1.29,0.001
CR,6/28/12,17,5.9,,,
CR,6/28/12,18,5.8,,,
CR,6/28/12,18,,,,
CR,7/4/12,0,9,,,
CR,7/4/12,1,9.1,1475,717.92,0.487
CR,7/4/12,2,9.2,1478,624.43,0.423
CR,7/4/12,3,9.2,1481,514.34,0.347
CR,7/4/12,4,9.7,1474,377.73,0.256
CR,7/4/12,5,9.9,1488,288.81,0.194
CR,7/4/12,6,10,1487,212.44,0.143
CR,7/4/12,7,10,1491,155.17,0.104
CR,7/4/12,8,9.9,1496,110.99,0.074
CR,7/4/12,9,9.8,1496,77.72,0.052
CR,7/4/12,10,9.4,1502,37.59,0.025
CR,7/4/12,11,9,1506,20.02,0.013
CR,7/4/12,12,8.5,1510,13.13,0.009
CR,7/4/12,13,7.7,1517,8.62,0.006
CR,7/4/12,14,7.2,1521,5.86,0.004
CR,7/4/12,15,6.4,1521,3.9,0.003
CR,7/4/12,15,,,,
CR,7/4/12,16,6,1522,2.6,0.002
CR,7/4/12,17,5.8,1525,1.73,0.001
CR,7/4/12,18,5.6,1527,1.14,0.001
CR,7/11/12,0,8.5,1874,1773.4,0.946
CR,7/11/12,1,8.5,1879,1271.4,0.677
CR,7/11/12,2,8.6,1886,747.26,0.396
CR,7/11/12,3,8.5,1887,663.85,0.352
CR,7/11/12,4,8.5,1897,511.75,0.27
CR,7/11/12,5,8.5,1891,366.59,0.194
CR,7/11/12,6,8.9,1876,296.14,0.158
CR,7/11/12,7,8.6,1867,220.79,0.118
CR,7/11/12,8,9.1,1860,156.33,0.084
CR,7/11/12,9,9,1857,99.25,0.053
CR,7/11/12,10,8.4,1875,60.94,0.032
CR,7/11/12,11,7.6,1882,38.6,0.021
CR,7/11/12,12,6.8,1876,23.12,0.012
CR,7/11/12,12,,,,
CR,7/11/12,13,6,1872,16.24,0.009
CR,7/11/12,14,5.7,1869,11.22,0.006
CR,7/11/12,15,5.1,1871,7.67,0.004
CR,7/11/12,16,4.2,1880,5.46,0.003
CR,7/11/12,17,4.3,1877,3.58,0.002
CR,7/11/12,18,4,1856,2.11,0.001
CR,7/18/12,0,8.3,,,
CR,7/18/12,1,8.4,340,134.58,0.396
CR,7/18/12,2,8.4,337,106.79,0.317
CR,7/18/12,3,8.4,335,84.85,0.254
CR,7/18/12,4,8.4,333,63.3,0.19
CR,7/18/12,5,8.3,327,46.73,0.143
CR,7/18/12,6,8.2,320,34.15,0.107
CR,7/18/12,7,8.3,304,22.89,0.075
CR,7/18/12,8,8.4,295,15.09,0.051
CR,7/18/12,8,,,,
CR,7/18/12,9,8.3,286,9.77,0.034
CR,7/18/12,10,7.8,278,6.13,0.022
CR,7/18/12,11,6.5,274,3.8,0.014
CR,7/18/12,12,5.9,270,2.37,0.009
CR,7/18/12,13,5.2,265,1.46,0.006
CR,7/18/12,14,5.2,261,0.92,0.004
CR,7/18/12,15,4.1,,,
CR,7/18/12,16,3.7,,,
CR,7/18/12,17,3.6,,,
CR,7/18/12,18,3.3,,,
CR,7/26/12,0,8.3,220,146.46,0.667
CR,7/26/12,0,,,,
CR,7/26/12,1,8.3,235,62.38,0.266
CR,7/26/12,2,8.2,246,47.03,0.191
CR,7/26/12,3,8.2,255,41.69,0.164
CR,7/26/12,4,8.2,255,34.04,0.133
CR,7/26/12,5,8.2,252,26.35,0.104
CR,7/26/12,6,8.1,249,19.78,0.079
CR,7/26/12,7,8.3,244,13.36,0.055
CR,7/26/12,8,8,242,9.72,0.04
CR,7/26/12,9,7.5,238,6.5,0.027
CR,7/26/12,10,6.9,235,4.35,0.019
CR,7/26/12,11,5.2,231,3,0.013
CR,7/26/12,12,5.1,229,1.98,0.009
CR,7/26/12,13,4.7,229,1.35,0.006
CR,7/26/12,14,4.4,,,
CR,7/26/12,15,4,,,
CR,7/26/12,16,3.4,,,
CR,7/26/12,17,3.3,,,
CR,7/26/12,18,3,,,
CR,8/1/12,0,8.6,,,
CR,8/1/12,1,8.6,833,347.71,0.417
CR,8/1/12,2,8.6,684,174.97,0.256
CR,8/1/12,3,8.6,702,138.48,0.197
CR,8/1/12,4,8.5,683,93.43,0.137
CR,8/1/12,5,8.5,668,63.77,0.096
CR,8/1/12,6,8.4,667,38.88,0.058
CR,8/1/12,7,8.4,743,27.69,0.037
CR,8/1/12,8,7.1,749,15.25,0.02
CR,8/1/12,8,,,,
CR,8/1/12,9,6.5,806,12.72,0.016
CR,8/1/12,10,6.2,787,8.57,0.011
CR,8/1/12,11,4.4,832,5.83,0.007
CR,8/1/12,12,4,796,3.96,0.005
CR,8/1/12,13,3.7,821,2.62,0.003
CR,8/1/12,14,3.3,979,0.96,0.001
CR,8/1/12,15,2.9,,,
CR,8/1/12,16,2.6,,,
CR,8/1/12,17,2.5,,,
CR,8/1/12,18,2.4,,,
CR,8/8/12,0,8.5,210,122.83,0.585
CR,8/8/12,1,8.5,202,55.37,0.272
CR,8/8/12,2,8.5,204,35.21,0.173
CR,8/8/12,3,8.4,206,24.46,0.118
CR,8/8/12,4,8.4,207,16.68,0.081
CR,8/8/12,5,8.3,206,11.57,0.056
CR,8/8/12,6,8,205,7.63,0.037
CR,8/8/12,7,7.7,203,4.99,0.025
CR,8/8/12,8,7.3,202,3.23,0.016
CR,8/8/12,9,6.9,198,2.22,0.011
CR,8/8/12,10,5.9,,,
CR,8/8/12,10,,,,
CR,8/8/12,11,4.4,196,1.11,0.006
CR,8/8/12,12,3.9,195,0.71,0.004
CR,8/8/12,13,3.4,,,
CR,8/8/12,14,2.8,,,
CR,8/8/12,15,2.5,,,
CR,8/8/12,16,2,,,
CR,8/8/12,17,1.9,,,
CR,8/8/12,18,1.9,,,
CR,8/16/12,0,7.7,,,
CR,8/16/12,1,7.7,540,102.35,0.189
CR,8/16/12,2,7.6,589,88.16,0.15
CR,8/16/12,3,7.6,720,74.41,0.103
CR,8/16/12,4,7.6,792,55.7,0.07
CR,8/16/12,5,7.6,785,35.14,0.045
CR,8/16/12,6,7.5,759,20,0.026
CR,8/16/12,7,7.3,694,12.83,0.018
CR,8/16/12,8,7.2,674,8.03,0.012
CR,8/16/12,8,,,,
CR,8/16/12,9,6.9,675,5.05,0.007
CR,8/16/12,10,6.3,678,3.37,0.005
CR,8/16/12,11,5.3,678,2.12,0.003
CR,8/16/12,12,4.8,691,1.47,0.002
CR,8/16/12,13,4,721,1,0.001
CR,8/16/12,14,3.7,,,
CR,8/16/12,15,2.4,,,
CR,8/16/12,16,2,,,
CR,8/16/12,17,1.8,,,
CR,8/16/12,18,1.3,,,
CR,8/22/12,0,8.3,1578,1403.2,0.89
CR,8/22/12,1,8.3,1595,745.07,0.467
CR,8/22/12,2,8.2,1590,436.59,0.275
CR,8/22/12,3,8.2,1623,198.56,0.122
CR,8/22/12,4,8,1637,120.61,0.074
CR,8/22/12,5,7.9,1641,72.88,0.044
CR,8/22/12,6,7.8,1647,39.46,0.024
CR,8/22/12,7,7.7,1649,21.25,0.013
CR,8/22/12,8,7.6,1657,13.31,0.008
CR,8/22/12,9,7.1,1649,7.76,0.005
CR,8/22/12,10,7.1,1633,4.81,0.003
CR,8/22/12,11,6.6,1620,3.17,0.002
CR,8/22/12,12,6.5,1603,2,0.001
CR,8/22/12,13,6.4,1628,1.21,0.001
CR,8/22/12,14,6,1629,0.79,0
CR,8/22/12,15,5.7,,,
CR,8/22/12,16,5.6,,,
CR,8/22/12,17,5.6,,,
CR,8/22/12,18,5.2,,,
CR,8/22/12,18,,,,
CR,9/6/12,0,8,1520,1343,0.883
CR,9/6/12,1,7.9,1544,682.8,0.442
CR,9/6/12,2,7.9,1532,370.63,0.268
CR,9/6/12,3,7.9,1496,259.4,0.173
CR,9/6/12,4,8,1493,163.31,0.109
CR,9/6/12,5,7.9,1471,94.42,0.064
CR,9/6/12,6,7.9,1471,67.6,0.046
CR,9/6/12,7,7.9,1475,41.61,0.028
CR,9/6/12,8,7.8,1483,25.82,0.017
CR,9/6/12,9,6.7,1488,18.68,0.013
CR,9/6/12,10,4.8,1489,13.93,0.009
CR,9/6/12,11,4.6,1483,10.29,0.007
CR,9/6/12,12,4.2,1472,7.78,0.005
CR,9/6/12,13,3.2,1481,5.64,0.004
CR,9/6/12,14,2.6,1451,3.76,0.003
CR,9/6/12,15,2.6,1465,2.25,0.002
CR,9/6/12,15,,,,
CR,9/6/12,16,2.6,1477,1.48,0.001
CR,9/6/12,17,2.3,,,
CR,9/6/12,18,2.2,,,
CR,9/20/12,0,8.5,305,260.22,0.852
CR,9/20/12,1,8.5,294,125.9,0.429
CR,9/20/12,2,8.5,279,75.11,0.269
CR,9/20/12,3,8.4,272,49.83,0.183
CR,9/20/12,4,8.4,268,35.6,0.133
CR,9/20/12,5,8.4,254,23.77,0.094
CR,9/20/12,6,8.4,243,15.74,0.065
CR,9/20/12,7,8.4,238,10.72,0.045
CR,9/20/12,8,8.4,236,7.22,0.031
CR,9/20/12,9,8.3,232,5.12,0.022
CR,9/20/12,10,8.3,229,3.72,0.016
CR,9/20/12,11,8.3,227,2.51,0.011
CR,9/20/12,12,8.3,224,1.8,0.008
CR,9/20/12,13,8.3,221,1.26,0.006
CR,9/20/12,14,8.3,221,0.87,0.004
CR,9/20/12,15,8.3,,,
CR,9/20/12,16,8.3,,,
CR,9/20/12,17,8.2,,,
CR,9/20/12,18,8.2,,,
CR,9/20/12,18,,,,
CR,10/3/12,0,8.7,1229,993.63,0.809
CR,10/3/12,1,8.7,1230,84.81,0.069
CR,10/3/12,2,8.8,1230,96.38,0.078
CR,10/3/12,3,8.8,1238,82.99,0.067
CR,10/3/12,4,8.8,1237,124.8,0.101
CR,10/3/12,5,8.7,1231,168.63,0.137
CR,10/3/12,6,8.7,1236,133.13,0.108
CR,10/3/12,7,8.7,1243,103.99,0.084
CR,10/3/12,8,8.7,1249,74.57,0.06
CR,10/3/12,9,8.5,1244,57.74,0.046
CR,10/3/12,10,8.5,1230,44.57,0.036
CR,10/3/12,11,8.5,1226,32.82,0.027
CR,10/3/12,12,8.4,1216,23.39,0.02
CR,10/3/12,13,8.4,1214,17.55,0.014
CR,10/3/12,14,8.4,1241,13.38,0.011
CR,10/3/12,15,8.4,1229,9.54,0.008
CR,10/3/12,16,8.3,1214,7.37,0.006
CR,10/3/12,17,8.3,1219,5.81,0.005
CR,10/3/12,18,8.2,1226,4.66,0.004
CR,10/3/12,18,,,,
CR,10/18/12,0,9,179,133,0.744
CR,10/18/12,1,9,180,47.63,0.264
CR,10/18/12,2,9,182,37.23,0.205
CR,10/18/12,3,8.9,186,39.57,0.213
CR,10/18/12,4,8.9,186,36.09,0.194
CR,10/18/12,5,8.9,188,32.58,0.174
CR,10/18/12,6,8.8,189,24.76,0.131
CR,10/18/12,7,8.8,190,21.23,0.112
CR,10/18/12,8,8.8,190,16.36,0.086
CR,10/18/12,9,8.8,187,12.99,0.069
CR,10/18/12,10,8.7,180,10.15,0.056
CR,10/18/12,11,8.7,173,7.86,0.045
CR,10/18/12,12,8.6,170,6.31,0.037
CR,10/18/12,13,8.6,166,4.92,0.03
CR,10/18/12,14,8.6,164,4.14,0.025
CR,10/18/12,15,8.6,161,2.86,0.018
CR,10/18/12,16,8.5,157,2.38,0.015
CR,10/18/12,17,8.4,154,1.81,0.012
CR,10/18/12,18,8.3,,,
CR,10/18/12,18,,,,
CR,10/31/12,0,9.4,1319,982.35,0.745
CR,10/31/12,1,9.3,1318,481.24,0.365
CR,10/31/12,2,9.3,1276,352.65,0.277
CR,10/31/12,3,9.3,1274,285.87,0.225
CR,10/31/12,4,9.3,1302,205.44,0.158
CR,10/31/12,5,9.3,1312,164.7,0.126
CR,10/31/12,6,9.3,953,77.42,0.081
CR,10/31/12,7,9.2,1034,60.3,0.058
CR,10/31/12,8,9.2,631,31.64,0.05
CR,10/31/12,9,9.2,442,17.88,0.04
CR,10/31/12,10,9.2,794,23.55,0.03
CR,10/31/12,11,9.2,967,23.51,0.025
CR,10/31/12,12,9.1,701,14.4,0.021
CR,10/31/12,13,9.1,670,10.3,0.015
CR,10/31/12,14,9.1,488,6.55,0.013
CR,10/31/12,15,9.1,1206,9.06,0.007
CR,10/31/12,16,9.1,1118,8.11,0.007
CR,10/31/12,17,9.1,,,
CR,10/31/12,18,9,,,
CR,10/31/12,18.9,,,,
CR,11/14/12,0,10.5,357,264.05,0.739
CR,11/14/12,0,,,,
CR,11/14/12,1,10.5,328,129.4,0.397
CR,11/14/12,2,10.5,348,95.02,0.274
CR,11/14/12,3,10.5,352,72.93,0.207
CR,11/14/12,4,10.5,431,62.88,0.146
CR,11/14/12,5,10.5,438,51.77,0.118
CR,11/14/12,6,10.4,370,39.97,0.108
CR,11/14/12,7,10.4,360,32.39,0.09
CR,11/14/12,8,10.4,429,26.46,0.062
CR,11/14/12,9,10.4,433,21.16,0.049
CR,11/14/12,10,10.4,427,15.28,0.036
CR,11/14/12,11,10.4,426,12.57,0.03
CR,11/14/12,12,10.4,417,9.95,0.024
CR,11/14/12,13,10.4,408,7.75,0.019
CR,11/14/12,14,10.4,407,6.3,0.015
CR,11/14/12,15,10.3,409,4.78,0.012
CR,11/14/12,16,10.3,411,3.66,0.009
CR,11/14/12,17,10.3,411,2.93,0.007
CR,11/14/12,18,10.3,,,
CR,1/16/13,0,16.6,116,19.08,0.165
CR,1/16/13,1,13.1,115,15.75,0.137
CR,1/16/13,2,12.2,112,8.8,0.078
CR,1/16/13,3,12,113,7.3,0.065
CR,1/16/13,4,12,115,4.98,0.043
CR,1/16/13,5,12,115,3.64,0.032
CR,1/16/13,6,12,114,2.75,0.024
CR,1/16/13,7,11.5,115,2.1,0.018
CR,1/16/13,8,11.4,117,1.74,0.015
CR,1/16/13,9,11.3,119,1.51,0.013
CR,1/16/13,10,11.2,123,1.28,0.01
CR,1/16/13,11,10.8,123,1.04,0.008
CR,1/16/13,12,10.4,123,0.87,0.007
CR,1/16/13,13,9.4,122,0.66,0.005
CR,1/16/13,14,9.2,121,0.56,0.005
CR,1/16/13,15,7.2,121,0.43,0.004
CR,1/16/13,16,6.9,,,
CR,1/16/13,17,6.1,,,
CR,1/16/13,18,4.6,,,
CR,1/16/13,18,,,,
CR,2/26/13,0,14.2,416,2.65,0.006
CR,2/26/13,1,13.2,415,2.22,0.005
CR,2/26/13,2,11.9,410,1.68,0.004
CR,2/26/13,3,11.6,404,1.24,0.003
CR,2/26/13,4,11.5,402,0.86,0.002
CR,2/26/13,5,11.1,400,0.63,0.002
CR,2/26/13,6,10.9,385,0.45,0.001
CR,2/26/13,7,10.9,372,0.35,0.001
CR,2/26/13,8,10.9,369,0.27,0.001
CR,2/26/13,9,10.8,372,0.23,0.001
CR,2/26/13,10,10.1,,,
CR,2/26/13,11,9.9,,,
CR,2/26/13,12,9.3,,,
CR,2/26/13,13,8.8,,,
CR,2/26/13,14,7.6,,,
CR,2/26/13,15,5.7,,,
CR,2/26/13,16,5,,,
CR,2/26/13,17,3.7,,,
CR,2/26/13,17,,,,
CR,3/26/13,0,13.1,481,9.5,0.02
CR,3/26/13,0,,,,
CR,3/26/13,1,12.7,481,8.16,0.017
CR,3/26/13,2,11.6,480,5.44,0.011
CR,3/26/13,3,11.3,480,3.75,0.008
CR,3/26/13,4,11,479,2.7,0.006
CR,3/26/13,5,10.9,479,2.06,0.004
CR,3/26/13,6,10.8,478,1.63,0.003
CR,3/26/13,7,10.7,478,1.32,0.003
CR,3/26/13,8,10.6,479,1.1,0.002
CR,3/26/13,9,10,481,0.91,0.002
CR,3/26/13,10,8.9,482,0.77,0.002
CR,3/26/13,11,8.7,483,0.63,0.001
CR,3/26/13,12,8.6,484,0.54,0.001
CR,3/26/13,13,6.3,484,0.42,0.001
CR,3/26/13,14,6,481,0.32,0.001
CR,3/26/13,15,5.8,481,0.24,0
CR,3/26/13,16,5,481,0.18,0
CR,3/26/13,17,3.9,,,
CR,3/26/13,18,2,,,
CR,5/14/13,0,11.4,536,463.81,0.865
CR,5/14/13,1,11.4,534,224.82,0.421
CR,5/14/13,2,11.4,531,161.4,0.304
CR,5/14/13,3,11.4,523,118.72,0.227
CR,5/14/13,4,11.4,513,95.61,0.186
CR,5/14/13,5,11.4,499,73.72,0.148
CR,5/14/13,6,11.4,488,54.34,0.111
CR,5/14/13,7,11.4,470,38.44,0.082
CR,5/14/13,8,11.1,427,25.61,0.06
CR,5/14/13,9,11,415,18.29,0.044
CR,5/14/13,10,10.6,387,12.41,0.032
CR,5/14/13,10,,,,
CR,5/14/13,11,10.4,375,8.59,0.023
CR,5/14/13,12,10.4,364,6.07,0.017
CR,5/14/13,13,9.7,355,4.21,0.012
CR,5/14/13,14,9,343,2.86,0.008
CR,5/14/13,15,7.9,314,1.73,0.006
CR,5/14/13,16,6.8,299,1.14,0.004
CR,5/14/13,17,6.4,292,0.79,0.003
CR,5/14/13,18,6.3,,,
CR,5/31/13,0,10.2,1400,1388.8,0.992
CR,5/31/13,1,10.3,1386,833.6,0.601
