lakeid,sampledate,depth,o2,deck,light,frlight
TB,4/26/04,3,0.3,,,
TB,4/26/04,3,,,,
TB,4/26/04,4,0.2,,,
TB,4/26/04,5,0.2,,,
TB,4/26/04,6,0.2,,,
TB,4/26/04,7,0.2,,,
TB,5/13/04,0,8.5,,,
TB,5/13/04,1,6.6,,,
TB,5/13/04,2,0.2,,,
TB,5/13/04,3,0.1,,,
TB,5/13/04,3,,,,
TB,5/13/04,4,0.1,,,
TB,5/13/04,5,0.1,,,
TB,5/13/04,6,0.1,,,
TB,5/13/04,7,0.1,,,
TB,5/25/04,0,8.9,1063,414,0.389
TB,5/25/04,0.25,,1146,90.6,0.079
TB,5/25/04,0.5,,1135,24.08,0.021
TB,5/25/04,0.75,,1135,9.29,0.008
TB,5/25/04,1,4.5,1097,4.59,0.004
TB,5/25/04,1.25,,1148,2.61,0.002
TB,5/25/04,1.5,,1089,1.92,0.002
TB,5/25/04,2,0.1,,,
TB,5/25/04,2,,,,
TB,5/25/04,3,0.1,,,
TB,5/25/04,4,0.1,,,
TB,5/25/04,5,0.1,,,
TB,5/25/04,6,0.1,,,
TB,5/25/04,7,0.1,,,
TB,6/9/04,0,7.7,429,184.1,0.429
TB,6/9/04,0.25,,418,51.91,0.124
TB,6/9/04,0.5,,418,23.4,0.056
TB,6/9/04,0.75,,416,10.76,0.026
TB,6/9/04,1,3.8,417,4.81,0.012
TB,6/9/04,1.25,,424,2.09,0.005
TB,6/9/04,1.5,,426,0.88,0.002
TB,6/9/04,2,0.3,,,
TB,6/9/04,3,0.3,,,
TB,6/9/04,3,,,,
TB,6/9/04,4,0.4,,,
TB,6/9/04,5,0.4,,,
TB,6/9/04,6,0.3,,,
TB,6/9/04,7,0.3,,,
TB,6/21/04,0,7.5,653,188.5,0.289
TB,6/21/04,0,,,,
TB,6/21/04,0.25,,639,97.9,0.153
TB,6/21/04,0.5,,647,47.04,0.073
TB,6/21/04,0.75,,645,17.01,0.026
TB,6/21/04,1,4.6,642,7.08,0.011
TB,6/21/04,1.25,,635,3.45,0.005
TB,6/21/04,1.5,,630,1.3,0.002
TB,6/21/04,1.75,,624,0.94,0.002
TB,6/21/04,2,0.5,618,0.59,0.001
TB,6/21/04,3,0.4,,,
TB,6/21/04,4,0.4,,,
TB,6/21/04,5,0.4,,,
TB,6/21/04,6,0.3,,,
TB,6/21/04,7,0.3,,,
TB,7/6/04,0,7,200,69.43,0.347
TB,7/6/04,0.25,,199,28.72,0.144
TB,7/6/04,0.5,,198,13.7,0.069
TB,7/6/04,0.75,,200,4.59,0.023
TB,7/6/04,1,1.3,201,1.64,0.008
TB,7/6/04,1.25,,202,0.73,0.004
TB,7/6/04,2,0.2,,,
TB,7/6/04,3,0.1,,,
TB,7/6/04,4,0.1,,,
TB,7/6/04,5,0.1,,,
TB,7/6/04,5,,,,
TB,7/6/04,6,0.1,,,
TB,7/6/04,7,0.1,,,
TB,7/19/04,0,7.1,1777,1232,0.693
TB,7/19/04,0.25,,1636,465.6,0.285
TB,7/19/04,0.5,,1616,204.7,0.127
TB,7/19/04,0.75,,1556,82.3,0.053
TB,7/19/04,1,0.5,1576,40.88,0.026
TB,7/19/04,1.25,,1639,19.08,0.012
TB,7/19/04,1.5,,1696,6.58,0.004
TB,7/19/04,1.75,,1607,2.75,0.002
TB,7/19/04,2,0.1,,,
TB,7/19/04,3,0.1,,,
TB,7/19/04,3,,,,
TB,7/19/04,4,0.1,,,
TB,7/19/04,5,0.1,,,
TB,7/19/04,6,0.1,,,
TB,7/19/04,7,0.1,,,
TB,8/3/04,0,7.6,1145,751,0.656
TB,8/3/04,0,,,,
TB,8/3/04,0.25,,1219,300,0.246
TB,8/3/04,0.5,,1285,98.4,0.077
TB,8/3/04,0.75,,1327,47.89,0.036
TB,8/3/04,1,0.8,1351,18.36,0.014
TB,8/3/04,1.25,,1083,6.68,0.006
TB,8/3/04,1.5,,936,3.23,0.003
TB,8/3/04,1.75,,974,1.51,0.002
TB,8/3/04,2,0.5,,,
TB,8/3/04,3,0.6,,,
TB,8/3/04,4,0.6,,,
TB,8/3/04,5,0.6,,,
TB,8/3/04,6,0.5,,,
TB,8/3/04,7,0.5,,,
TB,8/17/04,0,8.6,1621,900,0.555
TB,8/17/04,0,,,,
TB,8/17/04,0.25,,1627,269.1,0.165
TB,8/17/04,0.5,,1632,65.54,0.04
TB,8/17/04,1,6.5,,,
TB,8/17/04,2,1,,,
TB,8/17/04,3,0.9,,,
TB,8/17/04,4,0.8,,,
TB,8/17/04,5,0.8,,,
TB,8/17/04,6,0.8,,,
TB,8/17/04,7,0.7,,,
TB,8/31/04,0,7.8,1082,802,0.741
TB,8/31/04,0.25,,1104,213.7,0.194
TB,8/31/04,0.5,,1136,78.2,0.069
TB,8/31/04,0.75,,1196,30.06,0.025
TB,8/31/04,1,6.2,1076,11.62,0.011
TB,8/31/04,1.25,,989,6,0.006
TB,8/31/04,1.5,,963,3.27,0.003
TB,8/31/04,1.75,,976,1.75,0.002
TB,8/31/04,2,0.3,958,1.13,0.001
TB,8/31/04,2,,,,
TB,8/31/04,2.25,,939,1.23,0.001
TB,8/31/04,2.5,,928,0.88,0.001
TB,8/31/04,3,0.2,,,
TB,8/31/04,4,0.2,,,
TB,8/31/04,5,0.2,,,
TB,8/31/04,6,0.2,,,
TB,8/31/04,7,0.1,,,
TB,9/10/04,0,7.3,1034,772,0.747
TB,9/10/04,0.25,,979,205.3,0.21
TB,9/10/04,0.5,,1032,75.9,0.074
TB,9/10/04,0.75,,981,30.86,0.031
TB,9/10/04,1,5.1,1107,16.81,0.015
TB,9/10/04,1.25,,1013,3.76,0.004
TB,9/10/04,1.5,,1128,1.38,0.001
TB,9/10/04,1.75,,1206,0.23,0
TB,9/10/04,2,0.1,,,
TB,9/10/04,3,0.1,,,
TB,9/10/04,4,0.1,,,
TB,9/10/04,4,,,,
TB,9/10/04,5,0.1,,,
TB,9/10/04,6,0.1,,,
TB,9/10/04,7,0.1,,,
TB,9/28/04,0,5,910,768,0.844
TB,9/28/04,0,,,,
TB,9/28/04,0.25,,495,107.4,0.217
TB,9/28/04,0.5,,161,7.55,0.047
TB,9/28/04,0.75,,318,2.01,0.006
TB,9/28/04,1,4.9,200,0.41,0.002
TB,9/28/04,1.25,,445,0.97,0.002
TB,9/28/04,1.5,,966,0.54,0.001
TB,9/28/04,2,0.9,,,
TB,9/28/04,3,0.1,,,
TB,9/28/04,4,0.1,,,
TB,9/28/04,5,0.1,,,
TB,9/28/04,6,0.1,,,
TB,9/28/04,7,0.1,,,
TB,10/12/04,0,6.6,683,546.7,0.8
TB,10/12/04,0.25,,709,136.5,0.193
TB,10/12/04,0.5,,719,40.45,0.056
TB,10/12/04,0.75,,734,14.5,0.02
TB,10/12/04,1,6.5,680,4.52,0.007
TB,10/12/04,1.25,,651,1.51,0.002
TB,10/12/04,1.5,,659,0.92,0.001
TB,10/12/04,1.75,,696,0.46,0.001
TB,10/12/04,2,2,,,
TB,10/12/04,2,,,,
TB,10/12/04,3,0.1,,,
TB,10/12/04,4,0.1,,,
TB,10/12/04,5,0.1,,,
TB,10/12/04,6,0.1,,,
TB,10/12/04,7,0.1,,,
TB,10/26/04,0,6,315,188.7,0.599
TB,10/26/04,0.25,,307,50.11,0.163
TB,10/26/04,0.5,,309,17.76,0.057
TB,10/26/04,0.75,,298,5.73,0.019
TB,10/26/04,1,5.9,293,1.94,0.007
TB,10/26/04,1.25,,290,0.38,0.001
TB,10/26/04,1.5,,286,0,0
TB,10/26/04,2,6.3,,,
TB,10/26/04,2,,,,
TB,10/26/04,3,2.7,,,
TB,10/26/04,4,0.1,,,
TB,10/26/04,5,0.1,,,
TB,10/26/04,6,0.1,,,
TB,10/26/04,7,0.1,,,
TB,11/11/04,0,8,,,
TB,11/11/04,1,4.3,,,
TB,11/11/04,2,4.1,,,
TB,11/11/04,3,4,,,
TB,11/11/04,3,,,,
TB,11/11/04,4,4,,,
TB,11/11/04,5,3.9,,,
TB,11/11/04,6,3.7,,,
TB,11/11/04,6.5,2.8,,,
TB,1/20/05,0,0.2,428,1.45,0.003
TB,1/20/05,0.25,,,,
TB,1/20/05,0.5,,428,1.05,0.002
TB,1/20/05,1,0.1,430,0,0
TB,1/20/05,2,0.1,,,
TB,1/20/05,3,0.1,,,
TB,1/20/05,3,,,,
TB,1/20/05,4,0.1,,,
TB,1/20/05,5,0.1,,,
TB,1/20/05,6,0.1,,,
TB,1/20/05,7,0.1,,,
TB,2/15/05,0,0.4,,,
TB,2/15/05,1,0.3,,,
TB,2/15/05,2,0.3,,,
TB,2/15/05,3,0.2,,,
TB,2/15/05,3,,,,
TB,2/15/05,4,0.2,,,
TB,2/15/05,5,0.2,,,
TB,2/15/05,6,0.2,,,
TB,2/15/05,7,0.1,,,
TB,3/31/05,0,3,321,25.79,0.08
TB,3/31/05,0.25,,312,17.7,0.057
TB,3/31/05,0.5,,304,7.31,0.024
TB,3/31/05,0.75,,297,3.35,0.011
TB,3/31/05,1,,299,1.53,0.005
TB,3/31/05,1.25,,304,0.35,0.001
TB,3/31/05,2,,,,
TB,3/31/05,3,0.1,,,
TB,3/31/05,3,,,,
TB,3/31/05,5,,,,
TB,3/31/05,7,0.1,,,
TB,4/18/05,0,9.3,861,611.65,0.71
TB,4/18/05,0,,,,
TB,4/18/05,0.25,,884,256.88,0.291
TB,4/18/05,0.5,,987,137.32,0.139
TB,4/18/05,0.75,,900,51.45,0.057
TB,4/18/05,1,1,926,24.6,0.027
TB,4/18/05,1.25,,881,16.77,0.019
TB,4/18/05,1.5,,863,9.92,0.011
TB,4/18/05,1.75,,860,7.07,0.008
TB,4/18/05,2,0.5,860,4.41,0.005
TB,4/18/05,2.25,,852,3.98,0.005
TB,4/18/05,2.5,,867,3.02,0.003
TB,4/18/05,2.75,,854,2.32,0.003
TB,4/18/05,3,0.4,819,2.03,0.002
TB,4/18/05,3.25,,798,1.66,0.002
TB,4/18/05,3.5,,803,1.51,0.002
TB,4/18/05,3.75,,821,1.32,0.002
TB,4/18/05,4,0.4,896,1.23,0.001
TB,4/18/05,5,0.3,,,
TB,4/18/05,6,0.3,,,
TB,4/18/05,7,0.3,,,
TB,5/4/05,0,8.7,1677,1161.1,0.692
TB,5/4/05,0.25,,1731,396.93,0.229
TB,5/4/05,0.5,,1686,162.44,0.096
TB,5/4/05,0.75,,1710,67.46,0.039
TB,5/4/05,1,8,1715,30.71,0.018
TB,5/4/05,1.25,,1677,12.02,0.007
TB,5/4/05,1.5,,1683,6.25,0.004
TB,5/4/05,1.75,,1707,2.93,0.002
TB,5/4/05,2,0.5,,,
TB,5/4/05,3,0.3,,,
TB,5/4/05,4,0.2,,,
TB,5/4/05,5,0.2,,,
TB,5/4/05,5,,,,
TB,5/4/05,6,0.2,,,
TB,5/4/05,7,0.2,,,
TB,5/18/05,0,10,699,515.68,0.738
TB,5/18/05,0.25,,748,170.46,0.228
TB,5/18/05,0.5,,766,72.07,0.094
TB,5/18/05,0.75,,778,29.16,0.037
TB,5/18/05,1,8.3,821,15.49,0.019
TB,5/18/05,1.25,,816,6.84,0.008
TB,5/18/05,1.5,,810,3.29,0.004
TB,5/18/05,1.75,,802,2.07,0.003
TB,5/18/05,2,0.4,760,1.61,0.002
TB,5/18/05,2,,,,
TB,5/18/05,2.25,,749,1,0.001
TB,5/18/05,2.5,,729,0.57,0.001
TB,5/18/05,2.75,,719,0.48,0.001
TB,5/18/05,3,0.3,,,
TB,5/18/05,4,0.3,,,
TB,5/18/05,5,0.2,,,
TB,5/18/05,6,0.2,,,
TB,5/18/05,7,0.2,,,
TB,6/1/05,0,8.3,1900,1406.7,0.74
TB,6/1/05,0.25,,1911,521.67,0.273
TB,6/1/05,0.5,,1865,219,0.117
TB,6/1/05,0.75,,1908,108.64,0.057
TB,6/1/05,1,7.9,565,12.33,0.022
TB,6/1/05,1.25,,560,6.27,0.011
TB,6/1/05,1.5,,621,3.22,0.005
TB,6/1/05,1.75,,1983,4.47,0.002
TB,6/1/05,2,0.1,689,2.63,0.004
TB,6/1/05,2.25,,646,1.43,0.002
TB,6/1/05,2.5,,647,1.12,0.002
TB,6/1/05,2.75,,676,1.15,0.002
TB,6/1/05,3,0.2,1798,0,0
TB,6/1/05,3,,,,
TB,6/1/05,4,0.2,,,
TB,6/1/05,5,0.2,,,
TB,6/1/05,6,0.2,,,
TB,6/1/05,7,0.2,,,
TB,6/16/05,0,7.6,848,657.04,0.775
TB,6/16/05,0.25,,936,249.99,0.267
TB,6/16/05,0.5,,876,107.89,0.123
TB,6/16/05,0.75,,848,48.45,0.057
TB,6/16/05,1,5,764,20.39,0.027
TB,6/16/05,1.25,,737,7.51,0.01
TB,6/16/05,1.5,,759,2.26,0.003
TB,6/16/05,1.75,,753,0,0
TB,6/16/05,2,0.5,,,
TB,6/16/05,2,,,,
TB,6/16/05,3,0.5,,,
TB,6/16/05,4,0.5,,,
TB,6/16/05,5,0.5,,,
TB,6/16/05,6,0.5,,,
TB,6/16/05,7,0.5,,,
TB,6/28/05,0,7.1,1444,926.94,0.642
TB,6/28/05,0.25,,1451,368.06,0.254
TB,6/28/05,0.5,,1411,160.3,0.114
TB,6/28/05,0.75,,1351,60.94,0.045
TB,6/28/05,1,0.4,1516,30.11,0.02
TB,6/28/05,1.25,,1481,12.29,0.008
TB,6/28/05,1.5,,1571,4.98,0.003
TB,6/28/05,1.75,,1534,2.25,0.001
TB,6/28/05,2,0.1,1571,1.32,0.001
TB,6/28/05,2.25,,1568,0.72,0
TB,6/28/05,3,0.1,,,
TB,6/28/05,3,,,,
TB,6/28/05,4,0.1,,,
TB,6/28/05,5,0.1,,,
TB,6/28/05,6,0.1,,,
TB,6/28/05,7,0.1,,,
TB,7/11/05,0,7.6,1728,1109.4,0.642
TB,7/11/05,0,,,,
TB,7/11/05,0.25,,1653,523.49,0.317
TB,7/11/05,0.5,,1721,210.88,0.123
TB,7/11/05,0.75,,1755,86.47,0.049
TB,7/11/05,1,1.3,1759,52.93,0.03
TB,7/11/05,1.25,,1741,14.22,0.008
TB,7/11/05,1.5,,1756,8.78,0.005
TB,7/11/05,1.75,,1761,5.21,0.003
TB,7/11/05,2,0.2,1848,3.25,0.002
TB,7/11/05,2.25,,1751,2.89,0.002
TB,7/11/05,2.5,,1781,1.91,0.001
TB,7/11/05,3,0.2,,,
TB,7/11/05,4,0.2,,,
TB,7/11/05,5,0.2,,,
TB,7/11/05,6,0.2,,,
TB,7/11/05,7,0.1,,,
TB,7/25/05,0,6.3,717,435.32,0.607
TB,7/25/05,0.25,,729,157.4,0.216
TB,7/25/05,0.5,,764,74.87,0.098
TB,7/25/05,0.75,,1023,48.38,0.047
TB,7/25/05,1,0.5,979,25.54,0.026
TB,7/25/05,1.25,,917,14.48,0.016
TB,7/25/05,1.5,,1160,11.43,0.01
TB,7/25/05,1.75,,1253,8.52,0.007
TB,7/25/05,2,0.1,1546,6.96,0.005
TB,7/25/05,2.25,,1578,6.16,0.004
TB,7/25/05,2.5,,1277,5.54,0.004
TB,7/25/05,2.75,,1497,5.43,0.004
TB,7/25/05,3,0.1,1373,4.73,0.003
TB,7/25/05,4,0.1,,,
TB,7/25/05,5,0.1,,,
TB,7/25/05,5,,,,
TB,7/25/05,6,0.1,,,
TB,7/25/05,7,0.1,,,
TB,8/8/05,0,6.7,1173,896.43,0.764
TB,8/8/05,0.25,,1384,495.56,0.358
TB,8/8/05,0.5,,1344,225.61,0.168
TB,8/8/05,0.75,,1322,111.9,0.085
TB,8/8/05,1,0.5,1308,57.67,0.044
TB,8/8/05,1.25,,1325,27.47,0.021
TB,8/8/05,1.5,,1339,14.51,0.011
TB,8/8/05,1.75,,1361,10.12,0.007
TB,8/8/05,2,0.1,1425,5.98,0.004
TB,8/8/05,2,,,,
TB,8/8/05,2.25,,1450,4.23,0.003
TB,8/8/05,2.5,,1439,4.47,0.003
TB,8/8/05,2.75,,1431,5.54,0.004
TB,8/8/05,3,0.1,1424,5.48,0.004
TB,8/8/05,3.25,,1402,4.43,0.003
TB,8/8/05,3.5,,1389,4.3,0.003
TB,8/8/05,3.75,,1357,5.08,0.004
TB,8/8/05,4,0.1,1410,4.36,0.003
TB,8/8/05,4.25,,1398,4.42,0.003
TB,8/8/05,4.5,,1363,3.63,0.003
TB,8/8/05,4.75,,1338,3.31,0.002
TB,8/8/05,5,0.1,1304,3.44,0.003
TB,8/8/05,5.25,,1323,3.79,0.003
TB,8/8/05,5.5,,1327,3.37,0.003
TB,8/8/05,5.75,,1329,3.08,0.002
TB,8/8/05,6,0.1,1370,4.61,0.003
TB,8/8/05,6.25,,1424,3.57,0.003
TB,8/8/05,6.5,,1421,2.88,0.002
TB,8/8/05,6.75,,1419,3.12,0.002
TB,8/8/05,7,0.1,1452,3.76,0.003
TB,8/22/05,0,6.5,1516,1232,0.813
TB,8/22/05,0,,,,
TB,8/22/05,0.25,,1495,441.2,0.295
TB,8/22/05,0.5,,1538,198.4,0.129
TB,8/22/05,0.75,,1534,96.3,0.063
TB,8/22/05,1,5.6,1492,58.2,0.039
TB,8/22/05,1.25,,1414,26.08,0.018
TB,8/22/05,1.5,,1414,11.57,0.008
TB,8/22/05,1.75,,1414,6.1,0.004
TB,8/22/05,2,0.4,1416,3.69,0.003
TB,8/22/05,2.25,,1408,2.59,0.002
TB,8/22/05,2.5,,1405,2.28,0.002
TB,8/22/05,2.75,,1572,2.61,0.002
TB,8/22/05,3,0.3,1629,2.03,0.001
TB,8/22/05,3.25,,1620,1.9,0.001
TB,8/22/05,4,0.2,,,
TB,8/22/05,5,0.2,,,
TB,8/22/05,6,0.2,,,
TB,8/22/05,7,0.2,,,
TB,9/8/05,0,8.3,1449,1108.1,0.765
TB,9/8/05,0.25,,1450,378.4,0.261
TB,9/8/05,0.5,,1451,175.71,0.121
TB,9/8/05,0.75,,1451,76.72,0.053
TB,9/8/05,1,7.3,1446,30.51,0.021
TB,9/8/05,1.25,,1449,6.89,0.005
TB,9/8/05,1.5,,1464,2.56,0.002
TB,9/8/05,1.75,,1438,1.59,0.001
TB,9/8/05,2,0.1,1423,1.12,0.001
TB,9/8/05,2,,,,
TB,9/8/05,2.25,,1421,1.17,0.001
TB,9/8/05,2.5,,1415,1.65,0.001
TB,9/8/05,2.75,,1422,1.82,0.001
TB,9/8/05,3,0.1,1428,1.02,0.001
TB,9/8/05,4,0.1,,,
TB,9/8/05,5,0.1,,,
TB,9/8/05,6,0.1,,,
TB,9/8/05,7,0.1,,,
TB,9/22/05,0,8.3,501,396.57,0.792
TB,9/22/05,0,,,,
TB,9/22/05,0.25,,503,153.34,0.305
TB,9/22/05,0.5,,503,53.32,0.106
TB,9/22/05,0.75,,501,13.52,0.027
TB,9/22/05,1,7.5,497,6.49,0.013
TB,9/22/05,1.25,,497,3.18,0.006
TB,9/22/05,1.5,,493,0.99,0.002
TB,9/22/05,1.75,,491,1.2,0.002
TB,9/22/05,2,0.2,497,0.05,0
TB,9/22/05,3,0.1,,,
TB,9/22/05,4,0.1,,,
TB,9/22/05,5,0.1,,,
TB,9/22/05,6,0.1,,,
TB,9/22/05,7,0.1,,,
TB,10/5/05,0,9.5,315,268.22,0.851
TB,10/5/05,0.25,,307,85.24,0.278
TB,10/5/05,0.5,,305,37.99,0.125
TB,10/5/05,0.75,,304,13.04,0.043
TB,10/5/05,1,6.1,298,6.52,0.022
TB,10/5/05,1.25,,288,4.35,0.015
TB,10/5/05,1.5,,284,3.64,0.013
TB,10/5/05,1.75,,282,3.04,0.011
TB,10/5/05,2,3.7,291,0.68,0.002
TB,10/5/05,2.25,,307,0.69,0.002
TB,10/5/05,2.5,,316,0.72,0.002
TB,10/5/05,2.75,,322,0.62,0.002
TB,10/5/05,3,0.1,320,0.59,0.002
TB,10/5/05,3,,,,
TB,10/5/05,3.25,,304,0.42,0.001
TB,10/5/05,3.5,,280,0.38,0.001
TB,10/5/05,3.75,,258,0.28,0.001
TB,10/5/05,4,0.1,244,0.46,0.002
TB,10/5/05,4.25,,237,0.58,0.002
TB,10/5/05,4.5,,233,0.72,0.003
TB,10/5/05,4.75,,229,0.43,0.002
TB,10/5/05,5,0.1,222,0.49,0.002
TB,10/5/05,5.25,,205,0.43,0.002
TB,10/5/05,5.5,,192,0.67,0.003
TB,10/5/05,5.75,,188,0.54,0.003
TB,10/5/05,6,0.1,189,2.04,0.011
TB,10/5/05,6.25,,201,0.17,0.001
TB,10/5/05,6.5,,214,0.26,0.001
TB,10/5/05,6.75,,230,0.2,0.001
TB,10/5/05,7,0.1,248,1.36,0.005
TB,10/19/05,0,7.1,524,243.18,0.464
TB,10/19/05,0.25,,1005,132.82,0.132
TB,10/19/05,0.5,,1592,63.4,0.04
TB,10/19/05,0.75,,1742,22.82,0.013
TB,10/19/05,1,7,1786,6.87,0.004
TB,10/19/05,1.25,,1804,2.86,0.002
TB,10/19/05,1.5,,1822,1.65,0.001
TB,10/19/05,1.75,,1875,1.21,0.001
TB,10/19/05,2,7,1846,0.96,0.001
TB,10/19/05,2,,,,
TB,10/19/05,2.25,,1757,1.2,0.001
TB,10/19/05,2.5,,1731,1.06,0.001
TB,10/19/05,2.75,,1812,0.91,0.001
TB,10/19/05,3,0.5,1384,1.49,0.001
TB,10/19/05,3.25,,1130,0,0
TB,10/19/05,4,0.3,,,
TB,10/19/05,5,0.3,,,
TB,10/19/05,6,0.2,,,
TB,10/19/05,7,0.2,,,
TB,11/17/05,0,3.7,1350,374.2,0.277
TB,11/17/05,0.25,,1066,120.14,0.113
TB,11/17/05,0.5,,1163,43.4,0.037
TB,11/17/05,0.75,,1274,9.07,0.007
TB,11/17/05,1,3.6,1261,2.11,0.002
TB,11/17/05,1.25,,1408,0.27,0
TB,11/17/05,2,3.6,,,
TB,11/17/05,3,3.5,,,
TB,11/17/05,3,,,,
TB,11/17/05,4,3.5,,,
TB,11/17/05,5,3.4,,,
TB,11/17/05,6,3.4,,,
TB,11/17/05,7,3.4,,,
TB,1/12/06,0,0.1,484,1.02,0.002
TB,1/12/06,1,0.1,,,
TB,1/12/06,2,0.1,,,
TB,1/12/06,3,0.1,,,
TB,1/12/06,3,,,,
TB,1/12/06,4,0.1,,,
TB,1/12/06,5,0.1,,,
TB,1/12/06,6,0.1,,,
TB,1/12/06,7,0.1,,,
TB,2/22/06,0,0.2,569,1.71,0.003
TB,2/22/06,1,0.1,,,
TB,2/22/06,2,0.1,,,
TB,2/22/06,3,0.1,,,
TB,2/22/06,4,0.1,,,
TB,2/22/06,5,0.1,,,
TB,2/22/06,6,0.1,,,
TB,2/22/06,7,0.1,,,
TB,2/22/06,7,,,,
TB,3/29/06,0,10,1506,38.69,0.026
TB,3/29/06,0.25,,,,
TB,3/29/06,0.5,,1515,39.55,0.026
TB,3/29/06,0.75,,1510,35.87,0.024
TB,3/29/06,1,0.4,1496,17.4,0.012
TB,3/29/06,1.25,,1487,6.18,0.004
TB,3/29/06,1.5,,1500,3.69,0.002
TB,3/29/06,1.75,,1489,2.35,0.004
TB,3/29/06,2,0.2,,,
TB,3/29/06,3,0.1,,,
TB,3/29/06,3,,,,
TB,3/29/06,4,0.1,,,
TB,3/29/06,5,0.1,,,
TB,3/29/06,6,0.1,,,
TB,3/29/06,7,0.1,,,
TB,4/18/06,0,11,1623,1349.6,0.832
TB,4/18/06,0.25,,1619,340.73,0.21
TB,4/18/06,0.5,,1619,109.08,0.067
TB,4/18/06,0.75,,1618,40.25,0.025
TB,4/18/06,1,1.2,1627,16.8,0.01
TB,4/18/06,1.25,,1632,7.05,0.012
TB,4/18/06,1.5,,1641,2.64,0.002
TB,4/18/06,1.75,,1624,1.21,0.001
TB,4/18/06,2,0.2,,,
TB,4/18/06,3,0.2,,,
TB,4/18/06,3,,,,
TB,4/18/06,4,0.2,,,
TB,4/18/06,5,0.1,,,
TB,4/18/06,6,0.1,,,
TB,4/18/06,7,0.1,,,
TB,5/1/06,0,8,240,153.94,0.641
TB,5/1/06,0.25,,240,26.18,0.109
TB,5/1/06,0.5,,235,0,0
TB,5/1/06,1,1,,,
TB,5/1/06,2,0.2,,,
TB,5/1/06,3,0.1,,,
TB,5/1/06,4,0.1,,,
TB,5/1/06,5,0.1,,,
TB,5/1/06,5,,,,
TB,5/1/06,6,0.1,,,
TB,5/1/06,7,0.1,,,
TB,5/18/06,0,8.9,540,328.37,0.608
TB,5/18/06,0,,,,
TB,5/18/06,0.25,,541,105.37,0.195
TB,5/18/06,0.5,,540,37.88,0.07
TB,5/18/06,0.75,,536,16,0.03
TB,5/18/06,1,6.7,523,5.82,0.011
TB,5/18/06,1.25,,535,3.09,0.006
TB,5/18/06,1.5,,559,1.32,0.002
TB,5/18/06,2,0.2,,,
TB,5/18/06,3,0.1,,,
TB,5/18/06,4,0.1,,,
TB,5/18/06,5,0.1,,,
TB,5/18/06,6,0.1,,,
TB,5/18/06,7,0.1,,,
TB,6/1/06,0,7.1,1906,1287.6,0.676
TB,6/1/06,0.25,,1905,447.43,0.235
TB,6/1/06,0.5,,1896,211.73,0.112
TB,6/1/06,0.75,,1932,92.41,0.048
TB,6/1/06,1,5.6,1927,42.28,0.022
TB,6/1/06,1.25,,1938,17.92,0.009
TB,6/1/06,1.5,,1957,11.77,0.006
TB,6/1/06,1.75,,1947,6.3,0.003
TB,6/1/06,2,0.6,1937,3.51,0.002
TB,6/1/06,3,0.5,,,
TB,6/1/06,4,0.5,,,
TB,6/1/06,5,0.5,,,
TB,6/1/06,5,,,,
TB,6/1/06,6,0.5,,,
TB,6/1/06,7,0.4,,,
TB,6/12/06,0,6.5,964,670.23,0.695
TB,6/12/06,0.25,,1054,212.14,0.201
TB,6/12/06,0.5,,1123,101.77,0.091
TB,6/12/06,0.75,,1121,39.23,0.035
TB,6/12/06,1,5,740,12.9,0.017
TB,6/12/06,1.25,,681,4.22,0.006
TB,6/12/06,1.5,,656,2.32,0.004
TB,6/12/06,1.75,,668,1.21,0.002
TB,6/12/06,2,0.3,677,0.65,0.001
TB,6/12/06,3,0.3,,,
TB,6/12/06,4,0.3,,,
TB,6/12/06,5,0.3,,,
TB,6/12/06,5,,,,
TB,6/12/06,6,0.3,,,
TB,6/12/06,7,0.3,,,
TB,6/26/06,0,7.2,1689,1086.8,0.643
TB,6/26/06,0.25,,1733,390.91,0.226
TB,6/26/06,0.5,,1717,185.89,0.108
TB,6/26/06,0.75,,1709,88.01,0.051
TB,6/26/06,1,2,1578,24.4,0.015
TB,6/26/06,1.25,,1602,10.16,0.006
TB,6/26/06,1.5,,1584,5.17,0.003
TB,6/26/06,1.75,,1594,3.38,0.002
TB,6/26/06,2,2.4,1623,1.25,0.001
TB,6/26/06,3,1.7,,,
TB,6/26/06,3,,,,
TB,6/26/06,4,1.8,,,
TB,6/26/06,5,1.3,,,
TB,6/26/06,6,1.2,,,
TB,6/26/06,7,1,,,
TB,7/11/06,0,7.1,600,289.65,0.483
TB,7/11/06,0,,,,
TB,7/11/06,0.25,,600,104.41,0.174
TB,7/11/06,0.5,,602,41.78,0.069
TB,7/11/06,0.75,,603,20.31,0.034
TB,7/11/06,1,2.4,602,13.17,0.022
TB,7/11/06,1.25,,598,3.52,0.006
TB,7/11/06,1.5,,591,1.64,0.003
TB,7/11/06,1.75,,593,0.85,0.001
TB,7/11/06,2,0.1,,,
TB,7/11/06,3,0.1,,,
TB,7/11/06,4,0.1,,,
TB,7/11/06,5,0.1,,,
TB,7/11/06,6,0.1,,,
TB,7/11/06,7,0.1,,,
TB,7/24/06,0,6.5,204,91.51,0.449
TB,7/24/06,0.25,,201,38.21,0.19
TB,7/24/06,0.5,,199,17.45,0.088
TB,7/24/06,0.75,,199,8.63,0.043
TB,7/24/06,1,0.9,199,3.87,0.019
TB,7/24/06,1.25,,200,2.2,0.011
