lakeid,sampledate,depth,o2,deck,light,frlight
CB,3/28/13,2,,,,
CB,5/13/13,0,8.5,1052,801.52,0.762
CB,5/13/13,0.25,,1063,369.73,0.348
CB,5/13/13,0.5,,1228,188.39,0.153
CB,5/13/13,0.75,,1251,120.79,0.097
CB,5/13/13,1,8.2,1089,52,0.048
CB,5/13/13,1.25,,1014,13.6,0.014
CB,5/13/13,1.5,,1003,4.43,0.004
CB,5/13/13,1.75,,1007,2.3,0.002
CB,5/13/13,2,1.1,1007,1.22,0.001
CB,5/13/13,2,,,,
CB,5/31/13,0,8.1,,,
CB,5/31/13,1,2.1,,,
CB,5/31/13,2,0.1,,,
CB,6/11/13,0,9.1,1660,1481.5,0.892
CB,6/11/13,0,,,,
CB,6/11/13,0.25,,1663,696.36,0.416
CB,6/11/13,0.5,,1398,351.56,0.25
CB,6/11/13,0.75,,1591,38.68,0.024
CB,6/11/13,1,7.6,1655,12.55,0.008
CB,6/11/13,1.25,,1699,7.29,0.004
CB,6/11/13,1.5,,1682,3.99,0.002
CB,6/11/13,1.75,,1680,1.66,0.001
CB,6/11/13,2,0.3,,,
CB,6/26/13,0,6.5,499,318.81,0.639
CB,6/26/13,0.25,,544,151.53,0.278
CB,6/26/13,0.5,,594,91.39,0.154
CB,6/26/13,0.75,,642,49.13,0.077
CB,6/26/13,1,8.7,774,28.5,0.037
CB,6/26/13,1,,,,
CB,6/26/13,1.25,,742,14.89,0.02
CB,6/26/13,1.5,,739,7.4,0.01
CB,6/26/13,1.75,,709,1.88,0.003
CB,6/26/13,2,0.5,706,0.63,0.001
CB,7/9/13,0,7.8,327,184.39,0.564
CB,7/9/13,0.25,,325,70.4,0.216
CB,7/9/13,0.5,,354,21.43,0.061
CB,7/9/13,0.75,,383,14.32,0.037
CB,7/9/13,1,3.7,392,8.61,0.022
CB,7/9/13,1.25,,382,4.4,0.012
CB,7/9/13,1.5,,361,1.88,0.005
CB,7/9/13,1.75,,347,0.52,0.001
CB,7/9/13,2,0.3,,,
CB,7/9/13,2,,,,
CB,7/22/13,0,5.9,,,
CB,7/22/13,1,6,,,
CB,7/22/13,2,0.3,,,
CB,8/5/13,0,8,1501,755.36,0.503
CB,8/5/13,0,,,,
CB,8/5/13,0.25,,1558,351.02,0.225
CB,8/5/13,0.5,,1419,144.01,0.101
CB,8/5/13,0.75,,1459,56.05,0.038
CB,8/5/13,1,7.1,1564,20.5,0.013
CB,8/5/13,1.25,,1584,10.14,0.006
CB,8/5/13,1.5,,1567,4.54,0.003
CB,8/5/13,1.75,,1590,2.19,0.001
CB,8/5/13,2,0.4,1575,0.31,0
CB,8/19/13,0,8.3,1563,1050.8,0.672
CB,8/19/13,0.25,,1544,472.47,0.306
CB,8/19/13,0.5,,1489,197.92,0.133
CB,8/19/13,0.75,,1512,112.3,0.074
CB,8/19/13,1,5.7,1554,42.63,0.027
CB,8/19/13,1.5,,1673,7.55,0.005
CB,8/19/13,1.75,,1713,2.8,0.002
CB,8/19/13,2,0.6,1748,0.31,0
CB,8/19/13,2,,,,
CB,9/5/13,0,7.8,1412,916.72,0.649
CB,9/5/13,0,,,,
CB,9/5/13,0.25,,1426,284.18,0.199
CB,9/5/13,0.5,,1417,182.37,0.129
CB,9/5/13,0.75,,1429,61.61,0.043
CB,9/5/13,1,5.8,1389,30.25,0.022
CB,9/5/13,1.5,,1356,7.86,0.006
CB,9/5/13,1.75,,1380,2.53,0.002
CB,9/5/13,2,0.3,1397,0.3,0
CB,9/17/13,0,5.9,,,
CB,9/17/13,1,5.5,,,
CB,9/17/13,2,4.8,,,
CB,10/3/13,0,7,402,225.12,0.559
CB,10/3/13,0.25,,426,69.76,0.164
CB,10/3/13,0.5,,450,39.96,0.089
CB,10/3/13,0.75,,463,18.98,0.041
CB,10/3/13,1,6.4,476,9.14,0.019
CB,10/3/13,1.25,,478,3.15,0.007
CB,10/3/13,1.5,,483,1.55,0.003
CB,10/3/13,1.75,,486,1.04,0.002
CB,10/3/13,2,0.5,486,0.56,0.001
CB,10/3/13,2,,,,
CB,10/16/13,0,6.2,,,
CB,10/16/13,1,6.1,,,
CB,10/16/13,2,6.1,,,
CB,10/28/13,0,9.1,461,230.52,0.5
CB,10/28/13,0,,,,
CB,10/28/13,0.25,,409,64.45,0.158
CB,10/28/13,0.5,,405,30.67,0.076
CB,10/28/13,0.75,,397,13.25,0.033
CB,10/28/13,1,9,399,5.88,0.015
CB,10/28/13,1.25,,396,2.77,0.007
CB,10/28/13,1.5,,378,1.24,0.003
CB,10/28/13,1.75,,399,0.68,0.002
CB,10/28/13,2,9,,,
CB,10/28/13,2,,,,
CB,11/7/13,0,10.1,256,100.35,0.393
CB,11/7/13,0,,,,
CB,11/7/13,0.25,,259,39.46,0.152
CB,11/7/13,0.5,,258,17.32,0.067
CB,11/7/13,0.75,,257,7.44,0.029
CB,11/7/13,1,9.9,254,2.7,0.011
CB,11/7/13,1.25,,254,1.3,0.005
CB,11/7/13,1.5,,253,0.64,0.003
CB,11/7/13,2,9.8,,,
CB,2/3/14,0,3,,,
CB,2/3/14,0,,,,
CB,2/3/14,0.5,,885,0.24,0
CB,2/3/14,0.75,,883,0.1,0
CB,2/3/14,1,0.8,887,0.04,0
CB,2/3/14,2,0.5,,,
CB,2/20/14,0,1.4,,,
CB,2/20/14,0.5,,223,0.09,0
CB,2/20/14,0.75,,205,0.02,0
CB,2/20/14,1,0.6,199,0.01,0
CB,2/20/14,1.25,,196,0.01,0
CB,2/20/14,1.5,,196,0,0
CB,2/20/14,2,0.4,,,
CB,2/20/14,2,,,,
CB,3/31/14,0,0.6,642,1.37,0.002
CB,3/31/14,0.75,,649,0.99,0.002
CB,3/31/14,1,0.4,655,0.59,0.001
CB,3/31/14,1.25,,661,0.37,0.001
CB,3/31/14,1.5,,666,0.24,0
CB,3/31/14,2,0.4,,,
CB,3/31/14,2,,,,
CB,5/21/14,0,9.3,451,298.72,0.663
CB,5/21/14,0,,,,
CB,5/21/14,0.25,9.3,446,119.29,0.268
CB,5/21/14,0.5,,441,53.2,0.121
CB,5/21/14,0.75,,435,24.47,0.056
CB,5/21/14,1,1.5,418,10,0.024
CB,5/21/14,1.25,,415,4.25,0.01
CB,5/21/14,1.5,,419,1.96,0.005
CB,5/21/14,1.75,,426,0.74,0.002
CB,5/21/14,2,0,430,0.29,0.001
CB,6/18/14,0,7.4,428,293.89,0.687
CB,6/18/14,0,,,,
CB,6/18/14,0.25,,425,120.13,0.283
CB,6/18/14,0.5,,422,52.37,0.124
CB,6/18/14,0.75,,419,21.61,0.052
CB,6/18/14,1,4.4,415,10.51,0.025
CB,6/18/14,1.25,,412,4.92,0.012
CB,6/18/14,1.5,,410,2.44,0.006
CB,6/18/14,1.75,,410,0.99,0.002
CB,6/18/14,2,0.1,413,0.21,0.001
CB,7/1/14,0,7,1807,1269,0.702
CB,7/1/14,0.25,,1841,632.96,0.344
CB,7/1/14,0.5,,1848,312.79,0.169
CB,7/1/14,0.75,,1837,187.51,0.102
CB,7/1/14,1,1.8,1830,97.9,0.054
CB,7/1/14,1.25,,1825,45.7,0.025
CB,7/1/14,1.5,,1835,20.16,0.011
CB,7/1/14,1.75,,1834,10.61,0.006
CB,7/1/14,2,0.2,1831,2.52,0.001
CB,7/1/14,2,,,,
CB,7/15/14,0,5.9,404,246.47,0.61
CB,7/15/14,0,,,,
CB,7/15/14,0.25,,402,100.52,0.25
CB,7/15/14,0.5,,390,36.33,0.093
CB,7/15/14,0.75,,248,16.29,0.066
CB,7/15/14,1,5.7,242,6.83,0.028
CB,7/15/14,1.25,,230,2.85,0.012
CB,7/15/14,1.5,,217,1.48,0.007
CB,7/15/14,1.75,,206,0.68,0.003
CB,7/15/14,2,0.2,192,0.15,0.001
CB,7/29/14,0,7.3,1161,763.41,0.658
CB,7/29/14,0.25,,1918,636.44,0.332
CB,7/29/14,0.5,,1253,187.76,0.149
CB,7/29/14,0.75,,1027,67.47,0.066
CB,7/29/14,1,6.3,1034,36.31,0.035
CB,7/29/14,1,,,,
CB,7/29/14,1.25,,1945,31.7,0.016
CB,7/29/14,1.5,,1951,23.48,0.012
CB,7/29/14,1.75,,1966,9.77,0.005
CB,7/29/14,2,0.4,1950,2.06,0.001
CB,8/13/14,0,6.7,220,130.77,0.593
CB,8/13/14,0,,,,
CB,8/13/14,0.25,,219,50.29,0.23
CB,8/13/14,0.5,,222,20.44,0.092
CB,8/13/14,0.75,,225,10.7,0.048
CB,8/13/14,1,4.9,238,6.38,0.027
CB,8/13/14,1.25,,249,3.11,0.012
CB,8/13/14,1.5,,262,1.69,0.006
CB,8/13/14,1.75,,274,0.51,0.002
CB,8/13/14,2,0.3,,,
CB,8/26/14,0,6.6,604,388.28,0.643
CB,8/26/14,0.25,,588,168.71,0.287
CB,8/26/14,0.5,,559,58.91,0.105
CB,8/26/14,0.75,,562,34.17,0.061
CB,8/26/14,1,1.4,575,15.06,0.026
CB,8/26/14,1.25,,569,8.43,0.015
CB,8/26/14,1.5,,565,3.96,0.007
CB,8/26/14,1.75,,568,1.06,0.002
CB,8/26/14,2,0.2,579,0.17,0
CB,8/26/14,2,,,,
CB,9/10/14,0,6.7,63,26.18,0.415
CB,9/10/14,0.25,,63,10.9,0.174
CB,9/10/14,0.5,,65,5.46,0.084
CB,9/10/14,1,6.6,68,1.77,0.026
CB,9/10/14,1.25,,68,1.1,0.016
CB,9/10/14,1.5,,67,0.47,0.007
CB,9/10/14,1.75,,66,0.22,0.003
CB,9/10/14,2,0.4,66,0.05,0.001
CB,9/10/14,2,,,,
CB,9/25/14,0,8.3,348,199.43,0.573
CB,9/25/14,0,,,,
CB,9/25/14,0.25,,347,73.39,0.211
CB,9/25/14,0.5,,347,33.01,0.095
CB,9/25/14,0.75,,342,13.14,0.038
CB,9/25/14,1,3.8,332,6.15,0.019
CB,9/25/14,1.25,,339,2.94,0.009
CB,9/25/14,1.5,,338,1.38,0.004
CB,9/25/14,1.75,,335,0.74,0.002
CB,9/25/14,2,0.5,337,0.48,0.001
CB,10/8/14,0,7.3,415,213.15,0.514
CB,10/8/14,0.25,,317,47.26,0.149
CB,10/8/14,0.5,,345,15.28,0.044
CB,10/8/14,0.75,,367,7.54,0.021
CB,10/8/14,1,7.2,409,4.51,0.011
CB,10/8/14,1.25,,438,2.05,0.005
CB,10/8/14,1.5,,462,0.98,0.002
CB,10/8/14,1.75,,481,0.44,0.001
CB,10/8/14,2,7.1,511,0.24,0
CB,10/8/14,2,,,,
CB,10/21/14,0,7.8,183,86.99,0.476
CB,10/21/14,0.25,,185,30.93,0.167
CB,10/21/14,0.5,,184,12.53,0.068
CB,10/21/14,0.75,,185,6.12,0.033
CB,10/21/14,1,7.6,185,2.23,0.012
CB,10/21/14,1,,,,
CB,10/21/14,1.25,,185,1.21,0.007
CB,10/21/14,1.5,,185,0.6,0.003
CB,10/21/14,1.75,,186,0.33,0.002
CB,10/21/14,2,7.5,188,0.19,0.001
CB,11/4/14,0,8.2,78,32.21,0.41
CB,11/4/14,0,,,,
CB,11/4/14,0.25,,77,8.04,0.105
CB,11/4/14,0.75,,72,1.71,0.024
CB,11/4/14,1,8.1,72,0.9,0.012
CB,11/4/14,1.25,,72,0.53,0.007
CB,11/4/14,1.5,,72,0.24,0.003
CB,11/4/14,1.75,,75,0.14,0.002
CB,11/4/14,2,7.7,77,0.07,0.001
CB,1/23/15,0,4.4,252,0.3,0.00119
CB,1/23/15,0,,,,
CB,1/23/15,0.5,,251,0.11,0.000434
CB,1/23/15,0.75,,249,0.06,0.000244
CB,1/23/15,1,0.7,247,0.03,0.000124
CB,1/23/15,2,0.4,,,
CB,3/6/15,0,1.3,994,0.56,0.000564
CB,3/6/15,0,,,,
CB,3/6/15,0.5,,991,0.31,0.000309
CB,3/6/15,0.75,,987,0.15,0.000151
CB,3/6/15,1,0.4,972,0.09,0.000089
CB,3/6/15,2,0.3,,,
CB,3/23/15,0,1.8,1559,385.02,0.24694
CB,3/23/15,0.25,,1576,291.95,0.18548
CB,3/23/15,0.5,,1458,66.26,0.045606
CB,3/23/15,0.75,,1629,30.81,0.018916
CB,3/23/15,1,1.1,1602,13.81,0.008617
CB,3/23/15,1.25,,1491,5.31,0.00356
CB,3/23/15,1.5,,1508,2.35,0.001559
CB,3/23/15,1.75,,1519,0.61,0.000404
CB,3/23/15,2,0.4,1617,0.28,0.000171
CB,3/23/15,2,,,,
CB,4/20/15,0,8.6,382,225.54,0.58952
CB,4/20/15,0,,,,
CB,4/20/15,0.25,,384,94.08,0.24504
CB,4/20/15,0.5,,395,30.24,0.076468
CB,4/20/15,0.75,,408,14.83,0.03633
CB,4/20/15,1,3.1,413,8.6,0.020845
CB,4/20/15,1.25,,405,4.16,0.010262
CB,4/20/15,1.5,,404,1.62,0.004006
CB,4/20/15,1.75,,404,0.66,0.001635
CB,4/20/15,2,0,,,
CB,5/7/15,0,8.9,1055,715.53,0.68016
CB,5/7/15,0,,,,
CB,5/7/15,0.25,,1056,269.15,0.25505
CB,5/7/15,0.5,,1089,132.9,0.12203
CB,5/7/15,0.75,,1088,54.8,0.050346
CB,5/7/15,1,4.8,1075,21.05,0.019578
CB,5/7/15,1.25,,1083,11.54,0.010664
CB,5/7/15,1.5,,1088,6.66,0.006125
CB,5/7/15,1.75,,1085,3.26,0.003002
CB,5/7/15,2,0,1062,1.18,0.001107
CB,5/20/15,0,8.5,917,488.86,0.53285
CB,5/20/15,0.5,,912,97.79,0.10722
CB,5/20/15,0.75,,896,28.21,0.031463
CB,5/20/15,1,7.6,900,13.37,0.014856
CB,5/20/15,1.25,,918,12.48,0.013587
CB,5/20/15,1.5,,938,7.55,0.008046
CB,5/20/15,1.75,,934,3.45,0.003694
CB,5/20/15,2,0.2,931,1.53,0.001643
CB,5/20/15,2,,,,
CB,6/2/15,0,8.3,1856,1352,0.7292
CB,6/2/15,0.25,,1870,618.9,0.3309
CB,6/2/15,0.5,,1872,332.2,0.1775
CB,6/2/15,0.75,,1865,204,0.1094
CB,6/2/15,1,4.7,1884,125.6,0.06667
CB,6/2/15,1.25,,1888,77.82,0.04121
CB,6/2/15,1.5,,1892,36.76,0.01943
CB,6/2/15,2,0.2,,,
CB,6/2/15,2,,,,
CB,6/16/15,0,7.5,1728,1345.2,0.77839
CB,6/16/15,0.25,,1739,699.28,0.40212
CB,6/16/15,0.5,,1726,277.62,0.16082
CB,6/16/15,0.75,,1720,236.72,0.13767
CB,6/16/15,1,6.1,,,
CB,6/16/15,1.25,,1716,74.27,0.042697
CB,6/16/15,1.5,,1721,42.96,0.024961
CB,6/16/15,1.75,,1723,9.94,0.005769
CB,6/16/15,2,0.2,1714,5.17,0.003017
CB,6/16/15,2,,,,
CB,6/29/15,0,6.8,1252,897.86,0.71708
CB,6/29/15,0.25,,697,247.58,0.35578
CB,6/29/15,0.5,,645,107.87,0.1675
CB,6/29/15,0.75,,666,53.62,0.080498
CB,6/29/15,1,1.7,1222,76.98,0.062959
CB,6/29/15,1,,,,
CB,6/29/15,1.25,,711,18.81,0.026435
CB,6/29/15,1.5,,883,10.97,0.012417
CB,6/29/15,1.75,,944,4.58,0.004852
CB,6/29/15,2,0.1,869,0.77,0.000888
CB,7/14/15,0,6.6,,,
CB,7/14/15,1,1.6,,,
CB,7/14/15,2,0.2,,,
CB,7/14/15,2,,,,
CB,7/29/15,0,6.7,544,252,0.46304
CB,7/29/15,0,,,,
CB,7/29/15,0.25,,546,138.79,0.25411
CB,7/29/15,0.5,,600,91.14,0.15183
CB,7/29/15,0.75,,634,52.36,0.082635
CB,7/29/15,1,4.6,,,
CB,7/29/15,1.25,,583,12.42,0.021309
CB,7/29/15,1.5,,556,6.28,0.011307
CB,7/29/15,1.75,,539,2.57,0.004775
CB,7/29/15,2,0.3,526,0.83,0.001584
CB,8/12/15,0,7.5,1831,1080.6,0.59007
CB,8/12/15,0,,,,
CB,8/12/15,0.25,,1811,552.71,0.30533
CB,8/12/15,0.5,,1797,315.25,0.17543
CB,8/12/15,0.75,,1755,173.03,0.09861
CB,8/12/15,1,6.6,1722,101.95,0.059228
CB,8/12/15,1.25,,1716,7.8,0.004548
CB,8/12/15,1.5,,1732,3.2,0.00185
CB,8/12/15,1.75,,1755,1.75,0.000999
CB,8/12/15,2,0.3,,,
CB,8/26/15,0,6.3,1621,1054.4,0.6507
CB,8/26/15,0.25,,1619,516.89,0.31923
CB,8/26/15,0.5,,1608,161.52,0.10048
CB,8/26/15,0.75,,1597,74.99,0.046968
CB,8/26/15,1,4.4,1589,26.77,0.01685
CB,8/26/15,1.25,,1569,6.16,0.003925
CB,8/26/15,1.5,,1527,1.17,0.000766
CB,8/26/15,1.75,,1496,0.5,0.000336
CB,8/26/15,2,3.9,,,
CB,8/26/15,2,,,,
CB,9/9/15,0,7.9,617,334.8,0.54256
CB,9/9/15,0,,,,
CB,9/9/15,0.25,,624,133.96,0.21464
CB,9/9/15,0.5,,631,63.8,0.1011
CB,9/9/15,0.75,,630,23.63,0.037521
CB,9/9/15,1,5.3,639,11.85,0.018543
CB,9/9/15,1.25,,642,4.84,0.007532
CB,9/9/15,1.5,,651,3.08,0.004733
CB,9/9/15,1.75,,642,2.29,0.003563
CB,9/9/15,2,0.3,640,1.62,0.002538
CB,9/21/15,0,6.6,1035,627.63,0.60649
CB,9/21/15,0.25,,1056,222.72,0.21087
CB,9/21/15,0.5,,1079,91.16,0.084544
CB,9/21/15,0.75,,1105,40.51,0.036669
CB,9/21/15,1,6.5,1120,17.43,0.015513
CB,9/21/15,1,,,,
CB,9/21/15,1.25,,1115,8.06,0.007235
CB,9/21/15,1.5,,1086,4.36,0.004016
CB,9/21/15,1.75,,1027,2.26,0.002205
CB,9/21/15,2,0.3,989,0.87,0.000881
CB,10/7/15,0,5.6,884,374.56,0.4246
CB,10/7/15,0.25,,881,148.62,0.16862
CB,10/7/15,0.5,,800,111.35,0.13913
CB,10/7/15,0.75,,792,22.3,0.028227
CB,10/7/15,1,5.4,850,10.97,0.012894
CB,10/7/15,1.25,,837,4.55,0.005435
CB,10/7/15,1.5,,849,2.03,0.002396
CB,10/7/15,1.75,,886,1.02,0.001149
CB,10/7/15,2,5.4,921,0.5,0.000541
CB,10/7/15,2,,,,
CB,10/19/15,0,7.1,480,242.33,0.50492
CB,10/19/15,0,,,,
CB,10/19/15,0.25,,477,99.23,0.2079
CB,10/19/15,0.5,,474,42.84,0.090373
CB,10/19/15,0.75,,471,20.75,0.044055
CB,10/19/15,1,6.7,470,7.78,0.016565
CB,10/19/15,1.25,,468,2.18,0.004654
CB,10/19/15,1.5,,462,2.78,0.006011
CB,10/19/15,1.75,,458,1.24,0.002702
CB,10/19/15,2,6.6,453,0.68,0.001499
CB,11/9/15,0,7.8,733,260.11,0.35496
CB,11/9/15,0,,,,
CB,11/9/15,0.25,,701,151.54,0.21598
CB,11/9/15,0.5,,612,53.37,0.087788
CB,11/9/15,0.75,,526,23.67,0.044951
CB,11/9/15,1,7.5,570,11.27,0.01977
CB,11/9/15,1.25,,569,4.63,0.008129
CB,11/9/15,1.5,,576,1.99,0.003457
CB,11/9/15,1.75,,568,1.08,0.001897
CB,11/9/15,2,7.5,562,0.49,0.000869
CB,1/25/16,0,8.8,248,1.34,0.005397
CB,1/25/16,0.5,,252,0.51,0.002041
CB,1/25/16,0.75,,255,0.25,0.000963
CB,1/25/16,1,1.1,259,0.12,0.000457
CB,1/25/16,2,0.5,,,
CB,1/25/16,2,,,,
CB,2/24/16,0,1.9,214,2,0.009354
CB,2/24/16,0,,,,
CB,2/24/16,0.5,,214,0.97,0.004544
CB,2/24/16,0.75,,213,0.4,0.001856
CB,2/24/16,1,0.4,212,0.19,0.000916
CB,2/24/16,1.25,,204,0.13,0.000618
CB,2/24/16,1.5,,201,0.07,0.000357
CB,2/24/16,2,0.3,,,
CB,4/22/16,0,9,750,397.77,0.52994
CB,4/22/16,0,,,,
CB,4/22/16,0.25,,773,227.5,0.29437
CB,4/22/16,0.5,,787,73.82,0.093796
CB,4/22/16,0.75,,802,32.15,0.040067
CB,4/22/16,1,1.3,810,18.09,0.022322
CB,4/22/16,1.25,,817,9.42,0.011535
CB,4/22/16,1.5,,813,4.1,0.004975
CB,4/22/16,1.75,,811,1.68,0.002076
CB,4/22/16,2,0.2,805,0.64,0.0008
CB,5/11/16,0,9.8,1001,672.89,0.67234
CB,5/11/16,0.25,,895,230.15,0.25729
CB,5/11/16,0.5,,870,93.01,0.10687
CB,5/11/16,0.75,,852,42.87,0.050331
CB,5/11/16,1,6,847,16.83,0.019879
CB,5/11/16,1,,,,
CB,5/11/16,1.25,,845,6.68,0.00791
CB,5/11/16,1.5,,848,3.31,0.003897
CB,5/11/16,1.75,,851,1.57,0.001841
CB,5/11/16,2,0.2,853,0.77,0.000904
CB,5/25/16,0,8.1,448,234.39,0.52361
CB,5/25/16,0.25,,502,140.84,0.28069
CB,5/25/16,0.5,,593,82.23,0.13875
CB,5/25/16,0.75,,598,42.21,0.070545
CB,5/25/16,1,10.5,597,16.15,0.027055
CB,5/25/16,1.25,,610,9.52,0.015608
CB,5/25/16,1.5,,648,5.48,0.008449
CB,5/25/16,1.75,,660,0.99,0.001495
CB,5/25/16,2,0,,,
CB,5/25/16,2,,,,
CB,6/8/16,0,8,2010,1448.4,0.72048
CB,6/8/16,0.25,,2019,768.61,0.38065
CB,6/8/16,0.5,,2020,410.05,0.20304
CB,6/8/16,0.75,,2015,206.6,0.10252
CB,6/8/16,1,6.7,2014,110.13,0.054694
CB,6/8/16,1,,,,
CB,6/8/16,1.25,,2005,71.11,0.035464
CB,6/8/16,1.5,,2008,37.43,0.018653
CB,6/8/16,1.75,,2007,14.99,0.007468
CB,6/8/16,2,0,,,
CB,6/21/16,0,5.3,1580,1157.6,0.73245
CB,6/21/16,0,,,,
CB,6/21/16,0.25,,1622,558.21,0.34415
CB,6/21/16,0.5,,1496,241.8,0.1613
CB,6/21/16,0.75,,728,48.76,0.066939
CB,6/21/16,1,3.4,727,23.97,0.032953
CB,6/21/16,1.25,,758,14.87,0.019605
CB,6/21/16,1.5,,902,8.55,0.009479
CB,6/21/16,1.75,,716,1.18,0.001648
CB,6/21/16,2,0,,,
CB,7/7/16,0,3.8,259,136.84,0.52904
CB,7/7/16,0.25,,257,53.26,0.20747
CB,7/7/16,0.5,,255,22.54,0.088477
CB,7/7/16,0.75,,252,9.94,0.039471
CB,7/7/16,1,0.5,249,3.56,0.014273
CB,7/7/16,1.25,,248,1.67,0.006721
CB,7/7/16,1.5,,246,0.77,0.003153
CB,7/7/16,1.75,,244,0.21,0.000858
CB,7/7/16,2,0.1,,,
CB,7/7/16,2,,,,
CB,7/21/16,0,6.5,1956,1117.9,0.57104
CB,7/21/16,0,,,,
CB,7/21/16,0.25,,1498,331.16,0.2208
CB,7/21/16,0.5,,1344,120.83,0.091468
CB,7/21/16,0.75,,1249,62.48,0.050017
CB,7/21/16,1,0.6,1216,24.33,0.020009
CB,7/21/16,1.25,,1140,15.37,0.013485
CB,7/21/16,1.5,,1223,6.59,0.005386
CB,7/21/16,1.75,,1211,2.01,0.001659
CB,7/21/16,2,0,,,
CB,7/21/16,2,,,,
CB,8/2/16,0,8.2,,,
CB,8/2/16,0.25,,958,201.11,0.20985
CB,8/2/16,0.5,,926,82.2,0.088765
CB,8/2/16,0.75,,882,28.58,0.032397
CB,8/2/16,1,3,864,12.39,0.014337
CB,8/2/16,1,,,,
CB,8/2/16,1.25,,863,6.11,0.007081
CB,8/2/16,1.5,,864,2.72,0.003152
CB,8/2/16,1.75,,875,1.13,0.001293
CB,8/2/16,2,0.1,,,
CB,8/17/16,0,7.4,1780,1048.5,0.58893
CB,8/17/16,0,,,,
CB,8/17/16,0.25,,1801,533.63,0.29628
CB,8/17/16,0.5,,1821,247.27,0.13583
CB,8/17/16,0.75,,1784,121.04,0.067852
CB,8/17/16,1,3.5,1752,59.32,0.033865
CB,8/17/16,1.25,,1751,36.64,0.020926
CB,8/17/16,1.5,,1743,11.09,0.006364
CB,8/17/16,1.75,,1749,2.63,0.001501
CB,8/17/16,2,0.2,,,
CB,8/30/16,0,8.3,1137,348.41,0.3068
CB,8/30/16,0.25,,1182,79.17,0.066984
CB,8/30/16,0.75,,1271,54.52,0.04289
CB,8/30/16,1,3.3,1342,27.67,0.0206
CB,8/30/16,1,,,,
CB,8/30/16,1.25,,1401,16.32,0.011652
CB,8/30/16,1.5,,1508,4.37,0.002894
CB,8/30/16,1.75,,1524,2.25,0.00148
CB,8/30/16,2,0.1,,,
CB,9/13/16,0,7.5,1588,826.47,0.52049
CB,9/13/16,0.25,,1571,300.35,0.1913
CB,9/13/16,0.5,,1617,186.54,0.11541
CB,9/13/16,0.75,,1611,117.57,0.073
CB,9/13/16,1,3.9,1574,32.96,0.020958
CB,9/13/16,1.25,,1569,22.96,0.014613
CB,9/13/16,1.5,,1598,8.61,0.005389
CB,9/13/16,1.75,,1546,2.54,0.00165
CB,9/13/16,2,0.2,,,
CB,9/13/16,2,,,,
CB,9/27/16,0,4,438,163.27,0.34352
CB,9/27/16,0.25,,425,29.83,0.070175
CB,9/27/16,0.5,,413,17.09,0.041353
CB,9/27/16,0.75,,402,9.73,0.024237
CB,9/27/16,1,3.9,392,5.07,0.01293
CB,9/27/16,1.25,,384,2.42,0.0063
CB,9/27/16,1.5,,378,1.18,0.003113
CB,9/27/16,2,3.8,,,
CB,9/27/16,2,,,,
CB,10/12/16,0,6.9,61,14.15,0.23056
CB,10/12/16,0,,,,
CB,10/12/16,0.25,,63,4.6,0.072979
CB,10/12/16,0.5,,64,1.8,0.028195
CB,10/12/16,0.75,,65,1.02,0.015808
CB,10/12/16,1,3.5,,,
CB,10/12/16,2,4,,,
CB,10/12/16,2,,,,
CB,10/25/16,0,7.7,1170,467.65,0.40068
CB,10/25/16,0,,,,
CB,10/25/16,0.25,,1123,135.17,0.12024
CB,10/25/16,0.5,,1115,60.41,0.054203
CB,10/25/16,0.75,,1141,14.3,0.012538
CB,10/25/16,1,6.9,1145,5.65,0.004967
CB,10/25/16,1.25,,1180,1.5,0.001269
CB,10/25/16,2,6.6,,,
CB,11/10/16,0,8.5,641,259.76,0.38927
CB,11/10/16,0.25,,611,101.01,0.16542
CB,11/10/16,0.5,,588,29.76,0.05064
CB,11/10/16,1,7.7,626,8.41,0.013398
CB,11/10/16,1.25,,692,5.62,0.008126
CB,11/10/16,1.5,,673,2.27,0.003376
CB,11/10/16,1.75,,663,1.24,0.001869
CB,11/10/16,2,8,,,
CB,11/10/16,2,,,,
CB,1/17/17,0,10,,,
CB,1/17/17,1,1.5,,,
CB,1/17/17,2,0.7,,,
CB,2/23/17,0,8.4,,,
CB,2/23/17,1,0.9,,,
CB,2/23/17,2,0.3,,,
CB,3/24/17,0,0.4,,,
CB,3/24/17,1,0.3,,,
CB,3/24/17,2,0.2,,,
CB,4/18/17,0,10.2,,,
CB,4/18/17,1,7,,,
CB,4/18/17,2,0.2,,,
CB,5/1/17,0,9.5,,,
CB,5/1/17,1,7.4,,,
CB,5/1/17,2,1.2,,,
CB,5/18/17,0,9.4,,,
CB,5/18/17,1,5.5,,,
CB,5/18/17,2,0.2,,,
CB,6/1/17,0,8.9,,,
CB,6/1/17,1,4.8,,,
CB,6/1/17,2,0.4,,,
CB,6/14/17,0,7.9,,,
CB,6/14/17,1,2.4,,,
CB,6/14/17,2,0.2,,,
CB,6/28/17,0,6.7,,,
CB,6/28/17,1,2.8,,,
CB,6/28/17,2,0.2,,,
CB,7/11/17,0,5.6,,,
CB,7/11/17,1,2.6,,,
CB,7/11/17,2,0.1,,,
CB,7/24/17,0,8.2,,,
CB,7/24/17,1,5.8,,,
CB,7/24/17,2,0.3,,,
CB,8/7/17,0,6.7,,,
CB,8/7/17,1,6.1,,,
